Product,Delivery amount (m2),Eta,Sheet ID
Product 2323,72.0,2024-11-22,W41
Product 2323,216.0,2024-11-23,W41
Product 2164,81.0,2024-10-11,W41
Product 2164,81.0,2024-10-11,W41
Product 2164,231.0,2024-10-14,W41
Product 2164,81.0,2024-10-14,W41
Product 2157,81.0,2024-10-19,W41
Product 1475,78.0,2024-11-13,W41
Product 2132,368.64,2024-11-13,W41
Product 2132,1105.92,2024-11-13,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 866,60.0,2024-11-22,W41
Product 508,120.0,2024-11-16,W41
Product 508,120.0,2024-11-16,W41
Product 508,180.0,2024-11-21,W41
Product 515,241.92,2024-10-15,W41
Product 532,36.0,2024-11-01,W41
Product 532,36.0,2024-11-02,W41
Product 866,360.0,2024-11-22,W41
Product 866,180.0,2024-11-22,W41
Product 532,324.0,2024-10-30,W41
Product 532,180.0,2024-11-01,W41
Product 532,144.0,2024-11-02,W41
Product 515,60.48,2024-10-14,W41
Product 515,181.44,2024-10-14,W41
Product 515,60.48,2024-10-15,W41
Product 515,181.44,2024-10-15,W41
Product 515,60.48,2024-10-21,W41
Product 515,60.48,2024-10-21,W41
Product 515,325.08,2024-10-21,W41
Product 515,725.76,2024-10-14,W41
Product 515,181.44,2024-10-14,W41
Product 515,1391.04,2024-10-14,W41
Product 2153,80.0,2024-10-14,W41
Product 2153,80.0,2024-10-14,W41
Product 1285,43.2,2024-11-13,W41
Product 1285,129.6,2024-10-21,W41
Product 1285,129.6,2024-11-08,W41
Product 1285,129.6,2024-11-09,W41
Product 1285,129.6,2024-11-08,W41
Product 1285,43.2,2024-10-21,W41
Product 1285,43.2,2024-11-08,W41
Product 2122,129.6,2024-10-14,W41
Product 2122,259.2,2024-10-11,W41
Product 2122,259.2,2024-10-11,W41
Product 1516,43.2,2024-10-14,W41
Product 1281,259.2,2024-11-07,W41
Product 1281,129.6,2024-11-08,W41
Product 913,172.8,2024-10-11,W41
Product 1281,43.2,2024-11-13,W41
Product 1281,129.6,2024-11-09,W41
Product 1281,259.2,2024-11-06,W41
Product 1281,86.4,2024-11-06,W41
Product 1199,43.2,2024-10-14,W41
Product 1199,43.2,2024-10-19,W41
Product 1199,388.8,2024-10-14,W41
Product 1199,43.2,2024-10-14,W41
Product 1199,43.2,2024-10-14,W41
Product 981,86.4,2024-11-22,W41
Product 981,259.2,2024-11-22,W41
Product 981,86.4,2024-11-22,W41
Product 981,86.4,2024-11-23,W41
Product 981,43.2,2024-11-24,W41
Product 1026,43.2,2024-10-11,W41
Product 1350,43.2,2024-10-11,W41
Product 1525,129.6,2024-10-11,W41
Product 1350,691.2,2024-10-14,W41
Product 1350,43.2,2024-10-14,W41
Product 511,20.8,2024-10-14,W41
Product 890,4.2,2024-11-02,W41
Product 890,6.0,2024-11-02,W41
Product 1877,129.6,2024-10-14,W41
Product 1877,43.2,2024-10-14,W41
Product 1877,43.2,2024-10-14,W41
Product 1514,129.6,2024-10-14,W41
Product 1283,950.4,2024-11-02,W41
Product 1283,86.4,2024-10-14,W41
Product 1625,43.2,2024-10-14,W41
Product 1394,43.2,2024-11-13,W41
Product 1394,129.6,2024-11-09,W41
Product 1625,43.2,2024-10-14,W41
Product 1625,43.2,2024-10-14,W41
Product 1625,259.2,2024-10-14,W41
Product 1626,86.4,2024-10-11,W41
Product 1900,51.2,2024-10-14,W41
Product 1900,51.2,2024-11-11,W41
Product 1900,51.2,2024-11-13,W41
Product 1350,518.4,2024-10-11,W41
Product 1392,129.6,2024-10-11,W41
Product 1392,43.2,2024-10-11,W41
Product 1394,388.8,2024-11-08,W41
Product 1394,648.0,2024-11-09,W41
Product 1394,129.6,2024-11-08,W41
Product 1394,648.0,2024-11-08,W41
Product 1394,907.2,2024-11-09,W41
Product 1394,129.6,2024-11-09,W41
Product 1394,172.8,2024-11-08,W41
Product 1394,172.8,2024-11-08,W41
Product 1898,51.2,2024-11-01,W41
Product 1898,102.4,2024-11-02,W41
Product 1900,153.6,2024-11-13,W41
Product 1900,51.2,2024-11-13,W41
Product 1900,51.2,2024-11-10,W41
Product 1900,51.2,2024-11-10,W41
Product 1900,51.2,2024-11-11,W41
Product 1028,43.2,2024-11-08,W41
Product 1028,129.6,2024-11-09,W41
Product 1028,388.8,2024-11-09,W41
Product 1028,388.8,2024-11-09,W41
Product 1028,129.6,2024-11-09,W41
Product 1028,777.6,2024-11-08,W41
Product 1028,172.8,2024-11-08,W41
Product 1219,43.2,2024-10-14,W41
Product 1432,86.4,2024-10-14,W41
Product 1432,86.4,2024-10-17,W41
Product 1202,172.8,2024-10-14,W41
Product 912,43.2,2024-10-19,W41
Product 1235,129.6,2024-10-14,W41
Product 1235,43.2,2024-10-14,W41
Product 1235,129.6,2024-10-14,W41
Product 1235,43.2,2024-10-14,W41
Product 974,43.2,2024-11-24,W41
Product 974,86.4,2024-11-24,W41
Product 974,777.6,2024-11-24,W41
Product 2103,259.2,2024-10-14,W41
Product 2032,43.2,2024-10-20,W41
Product 2031,86.4,2024-10-11,W41
Product 2030,129.6,2024-10-14,W41
Product 2030,129.6,2024-10-14,W41
Product 2030,86.4,2024-10-14,W41
Product 2103,129.6,2024-10-11,W41
Product 2032,518.4,2024-10-14,W41
Product 2032,216.0,2024-10-14,W41
Product 2120,43.2,2024-10-11,W41
Product 2120,345.6,2024-10-11,W41
Product 1384,1425.6,2024-11-08,W41
Product 1384,604.8,2024-11-08,W41
Product 1201,43.2,2024-10-14,W41
Product 2052,43.2,2024-11-09,W41
Product 2052,129.6,2024-11-09,W41
Product 2052,259.2,2024-11-08,W41
Product 2052,129.6,2024-11-08,W41
Product 2052,216.0,2024-11-09,W41
Product 2052,259.2,2024-11-08,W41
Product 517,1270.08,2024-10-14,W41
Product 517,1270.08,2024-10-11,W41
Product 763,78.0,2024-11-13,W41
Product 763,156.0,2024-11-08,W41
Product 763,156.0,2024-11-08,W41
Product 763,156.0,2024-11-08,W41
Product 763,156.0,2024-11-09,W41
Product 763,234.0,2024-11-11,W41
Product 1766,21.6,2024-11-13,W41
Product 1774,86.4,2024-10-20,W41
Product 1773,51.84,2024-10-14,W41
Product 1772,17.28,2024-10-14,W41
Product 1772,69.12,2024-10-14,W41
Product 1772,69.12,2024-10-11,W41
Product 1772,69.12,2024-10-11,W41
Product 1772,69.12,2024-10-11,W41
Product 1772,138.24,2024-10-11,W41
Product 1773,69.12,2024-10-11,W41
Product 1773,86.4,2024-10-11,W41
Product 1773,69.12,2024-10-11,W41
Product 1773,138.24,2024-10-11,W41
Product 1773,17.28,2024-10-14,W41
Product 1773,69.12,2024-10-14,W41
Product 1773,69.12,2024-10-14,W41
Product 1773,69.12,2024-10-14,W41
Product 1773,69.12,2024-10-14,W41
Product 1774,51.84,2024-10-14,W41
Product 1774,17.28,2024-10-14,W41
Product 1774,17.28,2024-10-14,W41
Product 1774,17.28,2024-10-14,W41
Product 1774,17.28,2024-10-14,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,51.2,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-15,W41
Product 1931,25.6,2024-11-15,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,25.6,2024-11-16,W41
Product 1931,563.2,2024-10-28,W41
Product 1931,51.2,2024-10-29,W41
Product 2177,78.0,2024-10-14,W41
Product 2177,78.0,2024-11-06,W41
Product 2177,78.0,2024-11-09,W41
Product 2177,78.0,2024-11-08,W41
Product 2177,78.0,2024-11-08,W41
Product 961,129.6,2024-11-18,W41
Product 2316,144.0,2024-10-18,W41
Product 961,302.4,2024-11-18,W41
Product 2133,46.08,2024-11-11,W41
Product 2133,138.24,2024-11-13,W41
Product 2133,46.08,2024-11-17,W41
Product 2177,156.0,2024-10-26,W41
Product 2177,156.0,2024-10-26,W41
Product 2177,78.0,2024-10-28,W41
Product 2316,72.0,2024-10-14,W41
Product 2316,432.0,2024-10-14,W41
Product 2177,156.0,2024-10-26,W41
Product 2177,78.0,2024-10-28,W41
Product 2177,156.0,2024-10-26,W41
Product 2177,78.0,2024-10-26,W41
Product 515,1270.08,2024-10-14,W41
Product 515,375.48,2024-10-15,W41
Product 515,120.96,2024-10-14,W41
Product 515,98.28,2024-10-21,W41
Product 2177,78.0,2024-11-08,W41
Product 2177,312.0,2024-11-08,W41
Product 2177,156.0,2024-11-09,W41
Product 2133,92.16,2024-11-16,W41
Product 2177,78.0,2024-10-14,W41
Product 2177,234.0,2024-10-14,W41
Product 2177,312.0,2024-10-14,W41
Product 2177,312.0,2024-10-14,W41
Product 2177,234.0,2024-10-14,W41
Product 2177,234.0,2024-10-14,W41
Product 2177,468.0,2024-10-14,W41
Product 2177,78.0,2024-10-14,W41
Product 2177,780.0,2024-10-17,W41
Product 2177,780.0,2024-10-17,W41
Product 2177,156.0,2024-10-17,W41
Product 2177,546.0,2024-10-26,W41
Product 2133,1198.08,2024-11-13,W41
Product 2133,1198.08,2024-11-13,W41
Product 2133,875.52,2024-11-13,W41
Product 2133,1198.08,2024-11-13,W41
Product 2133,138.24,2024-11-13,W41
Product 961,43.2,2024-11-17,W41
Product 961,129.6,2024-11-16,W41
Product 961,129.6,2024-11-16,W41
Product 961,129.6,2024-11-17,W41
Product 961,129.6,2024-11-17,W41
Product 961,129.6,2024-11-16,W41
Product 961,259.2,2024-11-17,W41
Product 961,259.2,2024-11-17,W41
Product 961,216.0,2024-11-17,W41
Product 961,259.2,2024-11-16,W41
Product 961,129.6,2024-11-17,W41
Product 961,259.2,2024-11-16,W41
Product 961,259.2,2024-11-16,W41
Product 961,259.2,2024-11-17,W41
Product 2223,156.0,2024-10-14,W41
Product 962,129.6,2024-11-17,W41
Product 962,129.6,2024-11-18,W41
Product 962,475.2,2024-11-18,W41
Product 962,43.2,2024-11-17,W41
Product 2223,78.0,2024-10-14,W41
Product 2223,156.0,2024-10-14,W41
Product 2223,156.0,2024-10-14,W41
Product 2155,243.0,2024-10-11,W41
Product 2155,81.0,2024-10-14,W41
Product 2134,460.8,2024-11-13,W41
Product 962,172.8,2024-10-27,W41
Product 962,302.4,2024-10-29,W41
Product 962,1252.8,2024-10-28,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-16,W41
Product 2132,92.16,2024-11-17,W41
Product 2307,72.0,2024-10-20,W41
Product 2307,72.0,2024-10-20,W41
Product 508,180.0,2024-11-16,W41
Product 508,540.0,2024-11-17,W41
Product 508,360.0,2024-11-17,W41
Product 508,420.0,2024-11-16,W41
Product 767,156.0,2024-11-21,W41
Product 767,78.0,2024-11-21,W41
Product 761,390.0,2024-10-22,W41
Product 2252,72.0,2024-11-09,W41
Product 2252,144.0,2024-11-13,W41
Product 2260,216.0,2024-11-16,W41
Product 2260,144.0,2024-11-16,W41
Product 2260,72.0,2024-11-16,W41
Product 2260,72.0,2024-10-21,W41
Product 2252,72.0,2024-11-13,W41
Product 2252,216.0,2024-11-08,W41
Product 2252,72.0,2024-11-09,W41
Product 2256,288.0,2024-10-22,W41
Product 2322,216.0,2024-10-31,W41
Product 2322,216.0,2024-10-31,W41
Product 522,120.0,2024-10-15,W41
Product 2322,144.0,2024-11-22,W41
Product 522,180.0,2024-10-15,W41
Product 522,540.0,2024-10-15,W41
Product 2196,78.0,2024-10-20,W41
Product 2203,78.0,2024-10-23,W41
Product 2217,156.0,2024-10-23,W41
Product 2196,156.0,2024-11-08,W41
Product 2196,78.0,2024-11-08,W41
Product 2211,19.0,2024-11-13,W41
Product 2211,11.0,2024-11-13,W41
Product 2211,4.0,2024-11-13,W41
Product 2211,78.0,2024-11-13,W41
Product 2211,100.0,2024-11-13,W41
Product 2240,156.0,2024-10-26,W41
Product 2240,78.0,2024-10-31,W41
Product 2240,312.0,2024-10-30,W41
Product 2237,546.0,2024-10-23,W41
Product 814,39.06,2024-10-14,W41
Product 814,120.96,2024-10-14,W41
Product 814,120.96,2024-10-14,W41
Product 774,312.0,2024-10-21,W41
Product 774,312.0,2024-10-22,W41
Product 787,390.0,2024-10-27,W41
Product 787,59.0,2024-10-29,W41
Product 774,468.0,2024-11-22,W41
Product 774,78.0,2024-11-23,W41
Product 2232,78.0,2024-11-16,W41
Product 2232,78.0,2024-11-16,W41
Product 2232,234.0,2024-10-22,W41
Product 2232,156.0,2024-11-22,W41
Product 2232,156.0,2024-11-22,W41
Product 412,60.48,2024-10-31,W41
Product 315,51.84,2024-10-14,W41
Product 456,103.68,2024-10-14,W41
Product 315,103.68,2024-11-16,W41
Product 253,103.68,2024-10-14,W41
Product 253,259.2,2024-10-14,W41
Product 253,155.52,2024-10-14,W41
Product 253,155.52,2024-10-11,W41
Product 456,155.52,2024-10-14,W41
Product 315,155.52,2024-11-13,W41
Product 315,466.56,2024-11-15,W41
Product 315,155.52,2024-11-15,W41
Product 250,466.56,2024-10-14,W41
Product 250,777.6,2024-10-14,W41
Product 253,51.84,2024-10-14,W41
Product 253,16.2,2024-10-14,W41
Product 367,103.68,2024-11-13,W41
Product 367,155.52,2024-11-10,W41
Product 367,259.2,2024-11-11,W41
Product 367,1296.0,2024-10-22,W41
Product 297,1347.84,2024-11-13,W41
Product 412,60.48,2024-10-17,W41
Product 412,120.96,2024-10-24,W41
Product 417,51.84,2024-10-24,W41
Product 377,259.2,2024-10-14,W41
Product 377,311.04,2024-10-14,W41
Product 1829,51.2,2024-10-20,W41
Product 1026,43.2,2024-10-14,W41
Product 1026,43.2,2024-11-06,W41
Product 1384,1036.8,2024-11-09,W41
Product 1026,129.6,2024-10-11,W41
Product 1026,388.8,2024-11-02,W41
Product 1026,388.8,2024-10-11,W41
Product 1383,43.2,2024-11-09,W41
Product 1383,820.8,2024-11-08,W41
Product 1026,475.2,2024-10-14,W41
Product 1026,43.2,2024-10-14,W41
Product 1026,388.8,2024-10-14,W41
Product 912,43.2,2024-10-24,W41
Product 914,475.2,2024-10-14,W41
Product 914,43.2,2024-10-14,W41
Product 913,86.4,2024-10-11,W41
Product 912,259.2,2024-10-11,W41
Product 1563,36.92,2024-10-14,W41
Product 1759,92.16,2024-11-13,W41
Product 1759,46.08,2024-10-22,W41
Product 515,181.44,2024-10-15,W41
Product 515,1209.6,2024-10-21,W41
Product 1759,184.32,2024-11-13,W41
Product 1759,11.52,2024-11-21,W41
Product 1759,18.24,2024-11-21,W41
Product 517,120.96,2024-10-14,W41
Product 781,234.0,2024-11-23,W41
Product 960,129.6,2024-11-18,W41
Product 960,43.2,2024-11-20,W41
Product 960,86.4,2024-11-21,W41
Product 960,43.2,2024-11-13,W41
Product 960,43.2,2024-11-13,W41
Product 960,86.4,2024-11-13,W41
Product 960,345.6,2024-11-13,W41
Product 2223,78.0,2024-11-01,W41
Product 2223,78.0,2024-11-02,W41
Product 2192,78.0,2024-11-16,W41
Product 2192,78.0,2024-11-16,W41
Product 2192,156.0,2024-10-30,W41
Product 2396,156.0,2024-10-14,W41
Product 2396,156.0,2024-10-14,W41
Product 2396,78.0,2024-10-14,W41
Product 2223,78.0,2024-10-14,W41
Product 2223,156.0,2024-10-14,W41
Product 2223,78.0,2024-10-14,W41
Product 2223,312.0,2024-10-14,W41
Product 2223,312.0,2024-10-14,W41
Product 2223,156.0,2024-10-14,W41
Product 789,858.0,2024-10-30,W41
Product 1204,86.4,2024-11-09,W41
Product 1204,86.4,2024-11-13,W41
Product 1204,86.4,2024-11-17,W41
Product 1204,345.6,2024-11-16,W41
Product 1855,43.2,2024-10-19,W41
Product 1847,43.2,2024-11-17,W41
Product 1847,129.6,2024-11-17,W41
Product 1847,604.8,2024-11-13,W41
Product 1855,21.6,2024-10-14,W41
Product 1855,302.4,2024-10-14,W41
Product 1855,302.4,2024-10-14,W41
Product 1855,302.4,2024-10-14,W41
Product 1855,64.8,2024-10-17,W41
Product 1851,86.4,2024-10-14,W41
Product 1851,43.2,2024-10-17,W41
Product 1851,216.0,2024-10-14,W41
Product 1851,172.8,2024-10-14,W41
Product 1851,43.2,2024-10-17,W41
Product 1851,453.6,2024-10-20,W41
Product 1851,194.4,2024-10-14,W41
Product 1851,302.4,2024-10-19,W41
Product 1851,43.2,2024-10-14,W41
Product 1851,129.6,2024-10-14,W41
Product 1851,194.4,2024-10-14,W41
Product 1851,194.4,2024-10-14,W41
Product 1851,302.4,2024-10-14,W41
Product 1853,43.2,2024-10-17,W41
Product 1853,280.8,2024-10-14,W41
Product 1853,302.4,2024-10-14,W41
Product 1853,302.4,2024-10-14,W41
Product 1853,172.8,2024-10-14,W41
Product 1853,540.0,2024-10-19,W41
Product 1853,43.2,2024-10-19,W41
Product 1853,194.4,2024-10-17,W41
Product 1853,172.8,2024-10-14,W41
Product 1853,129.6,2024-10-14,W41
Product 1853,129.6,2024-10-14,W41
Product 1853,129.6,2024-10-14,W41
Product 1847,64.8,2024-11-13,W41
Product 1847,64.8,2024-11-16,W41
Product 1916,20.48,2024-11-17,W41
Product 1914,19.84,2024-11-16,W41
Product 1912,9.6,2024-11-16,W41
Product 1730,46.08,2024-11-23,W41
Product 1730,276.48,2024-11-24,W41
Product 1747,190.08,2024-10-14,W41
Product 1747,285.12,2024-10-14,W41
Product 1747,285.12,2024-10-14,W41
Product 1747,47.52,2024-10-14,W41
Product 1747,332.64,2024-10-14,W41
Product 1747,332.64,2024-10-14,W41
Product 1746,285.12,2024-10-19,W41
Product 1746,285.12,2024-10-18,W41
Product 1746,47.52,2024-10-17,W41
Product 1746,142.56,2024-10-17,W41
Product 1734,19.2,2024-10-26,W41
Product 1743,332.64,2024-10-14,W41
Product 1743,142.56,2024-10-14,W41
Product 1743,142.56,2024-10-14,W41
Product 1743,47.52,2024-10-14,W41
Product 1743,47.52,2024-10-14,W41
Product 1744,47.52,2024-10-14,W41
Product 1744,47.52,2024-10-14,W41
Product 1744,190.08,2024-10-14,W41
Product 1745,190.08,2024-10-14,W41
Product 1744,47.52,2024-10-17,W41
Product 1744,47.52,2024-10-18,W41
Product 1744,427.68,2024-10-19,W41
Product 1745,285.12,2024-10-26,W41
Product 1745,237.6,2024-10-26,W41
Product 1745,237.6,2024-10-26,W41
Product 1745,47.52,2024-10-27,W41
Product 1746,95.04,2024-10-19,W41
Product 1732,138.24,2024-11-24,W41
Product 1732,276.48,2024-11-23,W41
Product 1732,46.08,2024-10-31,W41
Product 1732,92.16,2024-11-24,W41
Product 1732,184.32,2024-11-24,W41
Product 1733,46.08,2024-11-23,W41
Product 1733,276.48,2024-11-23,W41
Product 1733,92.16,2024-11-24,W41
Product 1733,460.8,2024-11-24,W41
Product 1665,103.68,2024-11-16,W41
Product 189,230.4,2024-10-14,W41
Product 189,460.8,2024-10-14,W41
Product 1666,622.08,2024-10-14,W41
Product 1666,311.04,2024-10-14,W41
Product 1664,622.08,2024-10-14,W41
Product 1664,414.72,2024-10-14,W41
Product 1665,622.08,2024-10-14,W41
Product 1665,207.36,2024-10-14,W41
Product 1667,311.04,2024-10-14,W41
Product 1667,622.08,2024-10-14,W41
Product 188,38.4,2024-11-21,W41
Product 188,38.4,2024-11-22,W41
Product 187,76.8,2024-10-14,W41
Product 187,5.76,2024-10-14,W41
Product 187,76.8,2024-10-14,W41
Product 186,11.52,2024-10-14,W41
Product 186,115.2,2024-10-14,W41
Product 186,113.28,2024-10-14,W41
Product 186,72.96,2024-10-14,W41
Product 188,115.2,2024-10-14,W41
Product 188,268.8,2024-10-18,W41
Product 188,115.2,2024-10-14,W41
Product 188,230.4,2024-10-19,W41
Product 188,76.8,2024-10-14,W41
Product 188,38.4,2024-10-14,W41
Product 188,153.6,2024-10-14,W41
Product 188,153.6,2024-10-14,W41
Product 188,38.4,2024-10-14,W41
Product 188,192.0,2024-10-26,W41
Product 188,268.8,2024-10-26,W41
Product 188,38.4,2024-10-30,W41
Product 188,230.4,2024-10-26,W41
Product 188,115.2,2024-10-27,W41
Product 188,268.8,2024-10-26,W41
Product 188,38.4,2024-10-28,W41
Product 1584,43.2,2024-10-19,W41
Product 1588,86.4,2024-10-14,W41
Product 1529,43.2,2024-10-14,W41
Product 1529,43.2,2024-10-14,W41
Product 1588,43.2,2024-10-14,W41
Product 1584,129.6,2024-10-14,W41
Product 1701,129.6,2024-10-11,W41
Product 1586,86.4,2024-10-14,W41
Product 1703,86.4,2024-10-14,W41
Product 1531,129.6,2024-10-14,W41
Product 1705,259.2,2024-10-11,W41
Product 1585,86.4,2024-10-14,W41
Product 1585,129.6,2024-10-14,W41
Product 1585,129.6,2024-10-14,W41
Product 1703,129.6,2024-10-14,W41
Product 1703,129.6,2024-10-14,W41
Product 1703,129.6,2024-10-14,W41
Product 1532,120.96,2024-10-14,W41
Product 964,43.2,2024-10-14,W41
Product 963,43.2,2024-10-17,W41
Product 964,86.4,2024-10-14,W41
Product 963,43.2,2024-10-14,W41
Product 963,86.4,2024-10-14,W41
Product 963,259.2,2024-10-14,W41
Product 963,259.2,2024-10-14,W41
Product 963,129.6,2024-10-14,W41
Product 963,172.8,2024-10-14,W41
Product 963,109.44,2024-10-14,W41
Product 963,129.6,2024-10-14,W41
Product 964,259.2,2024-10-14,W41
Product 964,118.08,2024-10-14,W41
Product 964,345.6,2024-10-14,W41
Product 964,216.0,2024-10-14,W41
Product 1932,51.2,2024-10-21,W41
Product 1932,25.6,2024-10-21,W41
Product 1932,25.6,2024-10-21,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,51.2,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,25.6,2024-11-16,W41
Product 1932,51.2,2024-11-16,W41
Product 1136,16.97,2024-10-14,W41
Product 892,17.999,2024-10-30,W41
Product 511,2.4,2024-10-14,W41
Product 892,14.999,2024-10-30,W41
Product 1145,8.8,2024-10-14,W41
Product 1136,60.606,2024-10-14,W41
Product 1258,8.182,2024-11-06,W41
Product 1258,7.955,2024-11-09,W41
Product 1258,6.591,2024-11-07,W41
Product 1292,43.2,2024-10-14,W41
Product 1292,86.4,2024-10-14,W41
Product 1292,86.4,2024-10-17,W41
Product 1433,129.6,2024-10-19,W41
Product 1292,172.8,2024-10-19,W41
Product 1950,86.4,2024-10-14,W41
Product 1950,259.2,2024-10-14,W41
Product 1292,475.2,2024-10-19,W41
Product 1383,43.2,2024-11-17,W41
Product 1383,129.6,2024-11-13,W41
Product 1383,86.4,2024-11-13,W41
Product 1383,172.8,2024-11-09,W41
Product 904,820.8,2024-10-15,W41
Product 904,1209.6,2024-10-15,W41
Product 1383,129.6,2024-11-10,W41
Product 1383,129.6,2024-11-10,W41
Product 1383,388.8,2024-11-13,W41
Product 1383,777.6,2024-11-11,W41
Product 1383,172.8,2024-11-11,W41
Product 1394,172.8,2024-11-09,W41
Product 219,466.56,2024-11-17,W41
Product 219,103.68,2024-11-17,W41
Product 219,466.56,2024-11-16,W41
Product 219,466.56,2024-10-30,W41
Product 2177,30.0,2024-10-28,W41
Product 2179,78.0,2024-10-22,W41
Product 759,288.0,2024-11-02,W41
Product 759,72.0,2024-11-01,W41
Product 760,38.4,2024-10-30,W41
Product 760,192.0,2024-10-30,W41
Product 515,527.94,2024-10-22,W41
Product 2179,1014.0,2024-10-21,W41
Product 760,153.6,2024-10-26,W41
Product 759,252.0,2024-11-02,W41
Product 759,72.0,2024-11-01,W41
Product 520,846.72,2024-10-21,W41
Product 960,518.4,2024-11-13,W41
Product 2260,432.0,2024-11-13,W41
Product 2260,144.0,2024-10-21,W41
Product 2260,72.0,2024-11-13,W41
Product 2260,72.0,2024-11-16,W41
Product 2260,72.0,2024-11-16,W41
Product 742,180.0,2024-10-21,W41
Product 742,120.0,2024-11-22,W41
Product 742,60.0,2024-11-22,W41
Product 742,120.0,2024-11-21,W41
Product 742,420.0,2024-11-22,W41
Product 2323,576.0,2024-10-30,W41
Product 2323,936.0,2024-10-30,W41
