ProductId,WeekId,Year,Etd,To_be_produced_sq2
Product 1328,W39,2024,2024-10-01,1684.8
Product 1328,W41,2024,2024-10-15,1684.8
Product 1328,W44,2024,2024-12-31,907.2
Product 1328,W45,2024,2025-01-11,691.2
Product 1337,W39,2024,2024-10-25,1512.0
Product 1337,W41,2024,2024-10-27,1512.0
Product 1337,W44,2024,2024-11-16,1512.0
Product 1337,W45,2024,2024-11-14,3024.0
Product 1338,W39,2024,2024-10-26,1512.0
Product 1338,W41,2024,2024-10-28,1512.0
Product 1338,W44,2024,2024-11-17,1512.0
Product 1338,W45,2024,2024-11-14,3024.0
Product 1339,W39,2024,2024-10-27,1512.0
Product 1339,W41,2024,2024-10-29,1512.0
Product 1339,W44,2024,2024-11-18,1512.0
Product 1339,W45,2024,2024-11-12,3024.0
Product 1339,W48,2024,2025-02-07,777.6
Product 1339,W49,2024,2025-02-07,777.6
Product 1340,W39,2024,2024-10-27,1512.0
Product 1340,W41,2024,2024-10-28,1512.0
Product 1340,W44,2024,2024-11-18,1512.0
Product 1340,W45,2024,2024-11-14,3024.0
Product 1343,W39,2024,2024-11-17,993.6
Product 1343,W41,2024,2024-11-23,993.6
Product 1343,W44,2024,2024-12-04,993.6
Product 1343,W45,2024,2024-12-28,993.6
Product 1343,W47,2024,2025-01-02,993.6
Product 1343,W48,2024,2024-12-31,993.6
Product 1343,W49,2024,2025-01-05,993.6
Product 1344,W39,2024,2024-10-07,1425.6
Product 1344,W41,2024,2024-10-15,1468.8
Product 1346,W39,2024,2024-12-04,1036.8
Product 1346,W48,2024,2025-02-08,1036.8
Product 1346,W49,2024,2025-02-08,1036.8
Product 1347,W39,2024,2024-10-08,1684.8
Product 1347,W41,2024,2024-10-15,1641.6
Product 1347,W44,2024,2025-01-20,1987.2
Product 1347,W45,2024,2025-01-20,1987.2
Product 1347,W47,2024,2025-01-20,1987.2
Product 1347,W48,2024,2025-01-20,1987.2
Product 1347,W49,2024,2025-01-20,1987.2
Product 1349,W39,2024,2024-10-04,3067.2
Product 1349,W39,2024,2024-11-27,43.2
Product 1349,W39,2024,2024-12-17,993.6
Product 1349,W41,2024,2024-10-15,3067.2
Product 1349,W41,2024,2024-11-27,43.2
Product 1349,W41,2024,2024-12-26,993.6
Product 1349,W44,2024,2024-11-27,172.8
Product 1349,W44,2024,2024-12-27,864.0
Product 1349,W45,2024,2025-01-07,1036.8
Product 1349,W47,2024,2025-01-13,1036.8
Product 1349,W48,2024,2025-01-10,1036.8
Product 1349,W49,2024,2025-01-16,1036.8
Product 1351,W39,2024,2024-06-04,129.6
Product 1351,W39,2024,2024-10-21,86.4
Product 1351,W39,2024,2024-10-22,950.4
Product 1351,W41,2024,2024-06-04,129.6
Product 1351,W41,2024,2024-12-23,1036.8
Product 1351,W44,2024,2024-12-26,1036.8
Product 1351,W45,2024,2024-11-21,1036.8
Product 1352,W39,2024,2024-10-21,1036.8
Product 1352,W41,2024,2024-12-24,1036.8
Product 1352,W44,2024,2024-12-26,1036.8
Product 1352,W45,2024,2025-01-06,1036.8
Product 1352,W47,2024,2025-01-12,1036.8
Product 1352,W48,2024,2025-01-10,1036.8
Product 1352,W49,2024,2025-01-15,1036.8
Product 1353,W39,2024,2024-10-15,1512.0
Product 1353,W41,2024,2024-10-20,993.6
Product 1353,W48,2024,2025-02-17,993.6
Product 1353,W49,2024,2025-02-06,993.6
Product 1354,W39,2024,2024-10-16,1512.0
Product 1354,W41,2024,2024-10-20,993.6
Product 1354,W48,2024,2025-02-16,993.6
Product 1354,W49,2024,2025-02-06,907.2
Product 1356,W39,2024,2024-10-01,1166.4
Product 1356,W41,2024,2024-10-15,1036.8
Product 1356,W41,2024,2024-12-11,129.6
Product 1356,W44,2024,2024-11-24,1036.8
Product 1356,W45,2024,2024-11-21,1036.8
Product 1356,W47,2024,2024-11-29,1036.8
Product 1356,W48,2024,2024-12-06,864.0
Product 1356,W49,2024,2024-12-10,864.0
Product 1357,W44,2024,2025-01-06,993.6
Product 1357,W45,2024,2025-01-16,993.6
Product 1357,W47,2024,2025-01-23,993.6
Product 1357,W47,2024,2025-01-28,43.2
Product 1357,W48,2024,2025-01-23,993.6
Product 1357,W48,2024,2025-01-28,1036.8
Product 1357,W49,2024,2025-01-16,993.6
Product 1357,W49,2024,2025-01-28,1036.8
Product 136,W39,2024,2024-10-24,1998.0
Product 136,W41,2024,2024-11-02,1998.0
Product 136,W44,2024,2024-11-03,1998.0
Product 1360,W39,2024,2024-11-10,1512.0
Product 1360,W41,2024,2024-10-28,1512.0
Product 1360,W44,2024,2024-11-02,1512.0
Product 1360,W49,2024,2025-02-06,993.6
Product 1361,W39,2024,2024-11-09,1512.0
Product 1361,W41,2024,2024-10-29,1512.0
Product 1361,W44,2024,2024-11-03,1512.0
Product 1361,W49,2024,2025-02-05,1468.8
Product 1362,W39,2024,2024-11-08,1512.0
Product 1362,W41,2024,2024-10-28,1512.0
Product 1362,W44,2024,2024-11-03,1512.0
Product 1362,W49,2024,2025-02-05,907.2
Product 1363,W39,2024,2024-11-12,2030.4
Product 1363,W41,2024,2024-10-29,2030.4
Product 1363,W44,2024,2024-11-04,2030.4
Product 1364,W39,2024,2024-11-11,1512.0
Product 1364,W41,2024,2024-10-28,1512.0
Product 1364,W44,2024,2024-11-03,1512.0
Product 1364,W45,2024,2024-11-12,388.8
Product 1364,W49,2024,2025-02-05,907.2
Product 1366,W39,2024,2024-10-18,86.4
Product 1366,W41,2024,2024-12-21,86.4
Product 1369,W39,2024,2024-10-10,1524.96
Product 1369,W41,2024,2024-10-18,1524.96
Product 1369,W48,2024,2025-02-17,950.4
Product 1369,W49,2024,2025-02-06,950.4
Product 1370,W39,2024,2024-10-11,1517.76
Product 1370,W41,2024,2024-10-19,1517.76
Product 1370,W48,2024,2025-02-17,950.4
Product 1370,W49,2024,2025-02-06,950.4
Product 1371,W39,2024,2024-10-12,1517.76
Product 1371,W41,2024,2024-10-19,1517.76
Product 1371,W48,2024,2025-02-16,2894.4
Product 1371,W49,2024,2025-02-05,2894.4
Product 1372,W39,2024,2024-10-12,1517.76
Product 1372,W41,2024,2024-10-20,1517.76
Product 1372,W44,2024,2024-11-01,610.56
Product 1372,W48,2024,2025-02-16,1036.8
Product 1372,W49,2024,2025-02-06,1036.8
Product 1373,W39,2024,2024-11-02,2030.4
Product 1373,W41,2024,2024-11-02,2030.4
Product 1373,W44,2024,2024-11-20,2030.4
Product 1373,W45,2024,2024-11-29,2030.4
Product 1373,W47,2024,2024-11-27,2030.4
Product 1373,W48,2024,2024-12-02,2030.4
Product 1373,W49,2024,2024-12-06,2030.4
Product 1374,W39,2024,2024-11-03,2030.4
Product 1374,W41,2024,2024-11-04,2030.4
Product 1374,W44,2024,2024-11-21,2030.4
Product 1374,W45,2024,2024-11-30,2030.4
Product 1374,W47,2024,2024-11-29,2030.4
Product 1374,W48,2024,2024-12-02,2030.4
Product 1374,W49,2024,2024-12-06,2030.3999999999999
Product 1375,W39,2024,2024-10-30,2030.4
Product 1375,W41,2024,2024-10-31,2030.4
Product 1375,W44,2024,2024-11-17,2030.4
Product 1375,W45,2024,2024-11-26,2030.4
Product 1375,W47,2024,2024-11-29,2030.4
Product 1375,W48,2024,2024-12-02,2030.4
Product 1375,W49,2024,2024-12-06,2030.4
Product 1376,W39,2024,2024-11-01,2030.4
Product 1376,W41,2024,2024-11-01,2030.4
Product 1376,W44,2024,2024-11-18,2030.4
Product 1376,W45,2024,2024-11-27,2030.4
Product 1376,W47,2024,2024-11-30,2030.4
Product 1376,W48,2024,2024-12-02,2030.4
Product 1376,W49,2024,2024-12-08,2030.4
Product 1377,W39,2024,2024-10-05,1517.76
Product 1377,W41,2024,2024-10-15,1517.76
Product 1378,W39,2024,2024-10-03,1517.76
Product 1378,W41,2024,2024-10-13,1517.76
Product 1379,W39,2024,2024-10-04,1517.76
Product 1379,W41,2024,2024-10-13,1517.76
Product 1379,W44,2024,2024-11-02,5.76
Product 1379,W45,2024,2024-11-13,5.76
Product 1380,W39,2024,2024-10-04,1519.2
Product 1380,W41,2024,2024-10-13,1519.2
Product 1381,W39,2024,2024-10-04,1512.0
Product 1381,W41,2024,2024-10-13,993.6
Product 1382,W39,2024,2024-10-05,1512.0
Product 1382,W41,2024,2024-10-14,993.6
Product 1383,W39,2024,2024-11-28,4320.0
Product 1383,W41,2024,2024-12-14,4320.0
Product 1383,W44,2024,2024-11-15,4060.8
Product 1383,W44,2024,2024-11-27,259.2
Product 1383,W44,2024,2024-12-31,1987.2
Product 1383,W45,2024,2024-11-18,4060.8
Product 1383,W45,2024,2024-11-27,259.2
Product 1383,W45,2024,2024-12-31,1987.2
Product 1383,W47,2024,2025-01-10,1468.8
Product 1383,W47,2024,2025-01-28,4017.6
Product 1383,W48,2024,2025-01-13,1468.8
Product 1383,W48,2024,2025-01-28,4017.6
Product 1383,W49,2024,2025-01-17,1468.8
Product 1383,W49,2024,2025-01-28,4017.6
Product 1384,W39,2024,2024-11-08,2980.8
Product 1384,W39,2024,2024-11-27,2030.4
Product 1384,W41,2024,2024-11-11,2980.8
Product 1384,W41,2024,2024-11-27,2030.4
Product 1384,W44,2024,2024-11-15,2980.8
Product 1384,W44,2024,2024-11-27,2030.4
Product 1384,W45,2024,2024-11-18,2980.8
Product 1384,W45,2024,2024-11-27,2030.4
Product 1385,W39,2024,2024-12-20,1036.8
Product 1385,W41,2024,2024-12-28,1036.8
Product 1385,W44,2024,2025-01-01,1036.8
Product 1385,W45,2024,2025-01-13,1036.8
Product 1385,W47,2024,2025-01-20,1036.8
Product 1385,W48,2024,2025-01-19,1080.0
Product 1385,W49,2024,2025-01-01,1555.1999999999998
Product 1387,W39,2024,2024-11-02,1512.0
Product 1387,W41,2024,2024-11-02,1512.0
Product 1387,W44,2024,2024-11-19,1512.0
Product 1387,W45,2024,2024-11-29,1987.2
Product 1387,W47,2024,2024-11-27,1987.2
Product 1387,W48,2024,2025-02-21,1944.0
Product 1387,W49,2024,2024-12-06,1987.2
Product 1387,W49,2024,2025-02-20,2030.4
Product 1388,W39,2024,2024-11-03,1512.0
Product 1388,W41,2024,2024-11-03,1512.0
Product 1388,W44,2024,2024-11-21,1512.0
Product 1388,W45,2024,2024-11-30,1987.2
Product 1388,W47,2024,2024-11-29,1987.2
Product 1388,W48,2024,2024-12-02,2030.4
Product 1388,W48,2024,2025-02-20,1987.2
Product 1388,W49,2024,2024-12-06,1987.2
Product 1388,W49,2024,2025-02-20,2030.4
Product 1389,W39,2024,2024-10-30,1512.0
Product 1389,W41,2024,2024-10-31,1512.0
Product 1389,W44,2024,2024-11-17,1512.0
Product 1389,W45,2024,2024-11-26,1987.2
Product 1389,W47,2024,2024-11-29,1987.2
Product 1389,W48,2024,2024-12-06,1987.2
Product 1389,W48,2024,2025-02-22,2030.4
Product 1389,W49,2024,2024-12-06,1987.2
Product 1389,W49,2024,2025-02-22,2030.4
Product 139,W39,2024,2024-10-24,1998.0
Product 139,W41,2024,2024-11-03,1998.0
Product 139,W44,2024,2024-11-04,1998.0
Product 139,W45,2024,2024-11-12,259.2
Product 139,W47,2024,2024-11-25,43.2
Product 1391,W39,2024,2024-09-27,1382.4
Product 1391,W39,2024,2024-11-01,129.6
Product 1391,W41,2024,2024-11-01,1512.0
Product 1391,W44,2024,2024-11-18,1987.1999999999998
Product 1391,W45,2024,2024-11-27,1987.2
Product 1391,W47,2024,2024-11-30,1987.2
Product 1391,W48,2024,2024-12-08,1987.2
Product 1391,W48,2024,2025-02-23,2030.4
Product 1391,W49,2024,2024-12-07,1987.2
Product 1391,W49,2024,2025-02-23,2030.4
Product 1393,W39,2024,2024-11-06,129.6
Product 1393,W41,2024,2024-11-10,129.6
Product 1394,W39,2024,2024-11-06,1944.0
Product 1395,W44,2024,2024-12-16,518.4
Product 1395,W44,2024,2024-12-31,993.6
Product 1395,W45,2024,2024-12-16,518.4
Product 1395,W45,2024,2024-12-31,993.6
Product 1395,W47,2024,2024-12-17,518.4
Product 1395,W47,2024,2024-12-31,993.6
Product 1395,W48,2024,2024-12-18,518.4
Product 1395,W48,2024,2024-12-31,993.6
Product 1395,W49,2024,2024-12-18,518.4
Product 1395,W49,2024,2024-12-31,993.6
Product 14,W39,2024,2024-10-01,11100.0
Product 14,W39,2024,2024-11-26,400.0
Product 14,W39,2024,2024-12-07,3100.0
Product 14,W41,2024,2024-12-07,3000.0
Product 14,W44,2024,2024-12-14,3000.0
Product 14,W44,2024,2024-12-24,2500.0
Product 14,W45,2024,2024-12-11,3000.0
Product 14,W45,2024,2024-12-24,2500.0
Product 14,W47,2024,2024-12-12,3000.0
Product 14,W47,2024,2024-12-24,2500.0
Product 14,W48,2024,2024-12-13,3000.0
Product 14,W48,2024,2024-12-24,2500.0
Product 14,W49,2024,2024-12-15,3000.0
Product 14,W49,2024,2024-12-24,2500.0
Product 140,W39,2024,2024-10-25,1998.0
Product 140,W41,2024,2024-11-03,1998.0
Product 140,W44,2024,2024-11-04,1987.2
Product 1407,W39,2024,2024-10-10,1512.0
Product 1407,W41,2024,2024-10-18,1512.0
Product 1407,W44,2024,2024-11-01,388.8
Product 1408,W39,2024,2024-10-11,1512.0
Product 1408,W41,2024,2024-10-19,1512.0
Product 1408,W44,2024,2024-11-01,648.0
Product 1409,W39,2024,2024-10-12,1512.0
Product 1409,W41,2024,2024-10-19,1512.0
Product 1409,W44,2024,2024-11-01,345.6
Product 1409,W45,2024,2024-11-12,345.6
Product 1409,W47,2024,2024-11-25,172.8
Product 141,W39,2024,2024-10-25,1998.0
Product 141,W41,2024,2024-11-04,1998.0
Product 141,W44,2024,2024-11-05,1987.2
Product 141,W45,2024,2024-11-12,777.6
Product 1410,W39,2024,2024-10-12,1512.0
Product 1410,W41,2024,2024-10-20,1512.0
Product 1410,W44,2024,2024-11-01,475.2
Product 1412,W39,2024,2024-12-09,2030.4
Product 1412,W41,2024,2024-12-30,2030.4
Product 1412,W44,2024,2024-12-12,4017.6000000000004
Product 1412,W45,2024,2024-12-12,4017.6000000000004
Product 1412,W47,2024,2024-12-12,4017.6000000000004
Product 1412,W48,2024,2024-12-09,2030.4
Product 1412,W48,2024,2024-12-10,1987.2
Product 1412,W49,2024,2024-12-10,4017.6000000000004
Product 1416,W45,2024,2024-12-10,475.2
Product 1417,W39,2024,2024-10-02,2548.8
Product 1417,W41,2024,2024-10-15,2548.8
Product 1417,W44,2024,2024-11-01,1036.8
Product 1417,W44,2024,2024-11-02,302.4
Product 1417,W45,2024,2024-11-12,604.8
Product 142,W39,2024,2024-10-25,1998.0
Product 142,W41,2024,2024-11-04,1998.0
Product 142,W44,2024,2024-11-05,1987.2
Product 1421,W48,2024,2025-02-02,1036.8
Product 1421,W49,2024,2025-02-03,1036.8
Product 1424,W39,2024,2024-11-10,993.6
Product 1424,W41,2024,2024-11-11,993.6
Product 1424,W44,2024,2025-01-10,993.6
Product 1426,W39,2024,2024-10-03,1036.8
Product 1426,W41,2024,2024-10-15,1036.8
Product 1426,W44,2024,2024-11-04,820.8
Product 1427,W47,2024,2025-02-07,2030.4
Product 1427,W48,2024,2025-02-24,2030.4
Product 1427,W49,2024,2025-02-13,2030.4
Product 1428,W39,2024,2024-10-17,1036.8
Product 1428,W41,2024,2024-12-25,1036.8
Product 1428,W44,2024,2025-01-10,1036.8
Product 1428,W45,2024,2025-01-10,1036.8
Product 1428,W47,2024,2025-01-14,1036.8
Product 1428,W48,2024,2025-01-12,1036.8
Product 1428,W49,2024,2025-01-17,1036.8
Product 143,W39,2024,2024-10-26,1998.0
Product 143,W41,2024,2024-11-04,1998.0
Product 143,W44,2024,2024-11-06,1987.2
Product 143,W45,2024,2024-11-12,691.2
Product 1433,W39,2024,2024-10-01,86.4
Product 1433,W41,2024,2024-10-15,86.4
Product 1438,W39,2024,2024-12-02,468.0
Product 1438,W41,2024,2024-12-02,390.0
Product 1438,W47,2024,2025-12-02,468.0
Product 1440,W39,2024,2024-12-09,546.0
Product 1440,W41,2024,2024-12-09,546.0
Product 1440,W44,2024,2024-12-09,546.0
Product 1440,W45,2024,2024-12-09,546.0
Product 1440,W47,2024,2024-12-09,312.0
Product 1442,W39,2024,2024-12-09,390.0
Product 1442,W41,2024,2024-12-09,156.0
Product 1442,W44,2024,2024-12-09,156.0
Product 1442,W45,2024,2024-12-09,156.0
Product 1442,W47,2024,2024-12-09,156.0
Product 1442,W48,2024,2024-12-09,79.0
Product 1442,W49,2024,2024-12-09,79.0
Product 1445,W44,2024,2025-01-27,390.0
Product 1445,W45,2024,2025-01-27,390.0
Product 1445,W47,2024,2025-01-27,390.0
Product 1445,W48,2024,2025-01-27,390.0
Product 1445,W49,2024,2025-01-27,390.0
Product 1452,W39,2024,2024-12-30,234.0
Product 1452,W41,2024,2024-12-30,234.0
Product 1452,W44,2024,2024-12-30,234.0
Product 1452,W44,2024,2025-01-07,312.0
Product 1452,W45,2024,2024-12-30,234.0
Product 1452,W45,2024,2025-01-07,156.0
Product 1452,W47,2024,2024-12-30,234.0
Product 1452,W47,2024,2025-01-07,156.0
Product 1452,W48,2024,2024-12-30,234.0
Product 1452,W48,2024,2025-01-07,156.0
Product 1456,W48,2024,2025-01-27,390.0
Product 1456,W49,2024,2025-01-27,390.0
Product 1459,W48,2024,2025-01-27,468.0
Product 1459,W49,2024,2025-01-27,468.0
Product 1461,W39,2024,2024-12-30,390.0
Product 1461,W41,2024,2024-12-30,390.0
Product 1461,W44,2024,2024-12-30,390.0
Product 1461,W45,2024,2024-12-30,390.0
Product 1461,W47,2024,2024-12-30,390.0
Product 1461,W48,2024,2024-12-30,390.0
Product 1462,W39,2024,2024-12-30,78.0
Product 1462,W41,2024,2024-12-30,78.0
Product 1462,W44,2024,2024-12-30,78.0
Product 1462,W45,2024,2024-12-30,78.0
Product 1462,W47,2024,2024-12-30,78.0
Product 1462,W48,2024,2024-12-30,78.0
Product 1462,W49,2024,2024-12-30,78.0
Product 1463,W45,2024,2024-12-30,234.0
Product 1463,W47,2024,2024-12-30,234.0
Product 1463,W48,2024,2024-12-30,234.0
Product 1463,W49,2024,2024-12-30,234.0
Product 1464,W39,2024,2024-12-30,78.0
Product 1464,W41,2024,2024-12-30,78.0
Product 1464,W44,2024,2024-12-30,78.0
Product 1464,W45,2024,2024-12-30,78.0
Product 1464,W47,2024,2024-12-30,78.0
Product 1464,W48,2024,2024-12-30,78.0
Product 1464,W49,2024,2024-12-30,78.0
Product 1469,W44,2024,2024-12-23,390.0
Product 1469,W45,2024,2024-12-23,390.0
Product 1469,W47,2024,2024-12-23,390.0
Product 1469,W48,2024,2024-12-23,390.0
Product 1472,W39,2024,2024-12-30,390.0
Product 1472,W41,2024,2024-12-30,390.0
Product 1472,W44,2024,2024-12-30,390.0
Product 1472,W45,2024,2024-12-30,390.0
Product 1472,W47,2024,2024-12-30,390.0
Product 1472,W48,2024,2024-12-30,390.0
Product 1472,W49,2024,2024-12-30,390.0
Product 1475,W39,2024,2024-09-30,468.0
Product 1475,W41,2024,2024-12-09,468.0
Product 1475,W44,2024,2024-12-09,468.0
Product 1475,W45,2024,2024-11-12,78.0
Product 1476,W44,2024,2025-01-07,312.0
Product 1476,W45,2024,2025-01-07,312.0
Product 1476,W47,2024,2025-01-28,390.0
Product 1476,W48,2024,2025-01-28,390.0
Product 1476,W49,2024,2025-01-28,390.0
Product 1481,W39,2024,2024-12-16,350.0
Product 1481,W41,2024,2024-12-16,350.0
Product 1481,W44,2024,2024-12-16,350.0
Product 1481,W44,2024,2025-01-06,352.0
Product 1481,W45,2024,2025-01-06,192.0
Product 1481,W47,2024,2025-01-06,274.0
Product 1481,W48,2024,2025-01-06,274.0
Product 1481,W49,2024,2025-01-06,274.0
Product 1482,W39,2024,2024-12-16,352.0
Product 1483,W39,2024,2024-12-16,350.0
Product 1483,W41,2024,2024-12-16,350.0
Product 1483,W44,2024,2024-12-16,350.0
Product 1483,W44,2024,2025-01-06,352.0
Product 1483,W45,2024,2025-01-06,352.0
Product 1483,W47,2024,2025-01-06,197.0
Product 1483,W48,2024,2025-01-06,664.0
Product 1483,W49,2024,2025-01-06,664.0
Product 1484,W39,2024,2024-12-16,352.0
Product 1485,W39,2024,2024-12-16,350.0
Product 1485,W41,2024,2024-12-16,350.0
Product 1485,W44,2024,2024-12-16,350.0
Product 1485,W44,2024,2025-01-06,352.0
Product 1485,W45,2024,2025-01-06,352.0
Product 1485,W47,2024,2025-01-06,243.0
Product 1485,W48,2024,2025-01-06,477.0
Product 1485,W49,2024,2025-01-06,477.0
Product 1486,W39,2024,2024-12-16,352.0
Product 1487,W39,2024,2024-12-16,350.0
Product 1487,W41,2024,2024-12-16,350.0
Product 1487,W44,2024,2024-12-16,350.0
Product 1487,W44,2024,2025-01-06,352.0
Product 1487,W45,2024,2025-01-06,352.0
Product 1487,W47,2024,2025-01-06,260.0
Product 1487,W48,2024,2025-01-06,260.0
Product 1487,W49,2024,2025-01-06,260.0
Product 1488,W39,2024,2024-12-16,352.0
Product 1489,W39,2024,2024-12-16,350.0
Product 1489,W41,2024,2024-12-16,350.0
Product 1489,W44,2024,2024-12-16,350.0
Product 1489,W44,2024,2025-01-06,352.0
Product 1489,W45,2024,2024-11-25,370.0
Product 1489,W45,2024,2025-01-06,332.0
Product 1489,W47,2024,2025-01-06,352.0
Product 1489,W48,2024,2025-01-06,318.0
Product 1489,W49,2024,2025-01-06,318.0
Product 1490,W39,2024,2024-12-16,352.0
Product 1491,W39,2024,2024-12-16,350.0
Product 1491,W41,2024,2024-12-16,350.0
Product 1491,W44,2024,2024-12-16,350.0
Product 1491,W44,2024,2025-01-06,352.0
Product 1491,W45,2024,2024-11-25,440.0
Product 1491,W45,2024,2025-01-06,262.0
Product 1491,W47,2024,2025-01-06,352.0
Product 1491,W48,2024,2025-01-06,664.0
Product 1491,W49,2024,2025-01-06,621.0
Product 1492,W39,2024,2024-12-16,352.0
Product 15,W39,2024,2024-10-26,6816.0
Product 15,W39,2024,2024-11-26,864.0
Product 15,W39,2024,2024-12-07,5664.0
Product 15,W41,2024,2024-10-27,6816.0
Product 15,W41,2024,2024-11-26,864.0
Product 15,W41,2024,2024-12-07,5664.0
Product 15,W44,2024,2024-12-09,6528.0
Product 15,W44,2024,2024-12-31,5952.0
Product 15,W45,2024,2024-12-03,3840.0
Product 15,W45,2024,2024-12-31,5952.0
Product 15,W47,2024,2024-12-05,4896.0
Product 15,W47,2024,2024-12-31,5952.0
Product 15,W47,2024,2025-02-04,2112.0
Product 15,W47,2024,2025-02-07,960.0
Product 15,W48,2024,2024-12-05,1728.0
Product 15,W48,2024,2024-12-31,1152.0
Product 15,W48,2024,2025-02-04,480.0
Product 15,W48,2024,2025-02-07,2304.0
Product 15,W49,2024,2024-12-31,192.0
Product 15,W49,2024,2025-02-06,2496.0
Product 150,W49,2024,2025-01-19,1663.2
Product 1500,W39,2024,2024-10-02,1814.4
Product 1500,W41,2024,2024-10-15,1814.4
Product 1500,W44,2024,2025-01-05,734.4
Product 1500,W45,2024,2025-01-15,734.4
Product 1500,W47,2024,2025-01-22,734.4
Product 1500,W47,2024,2025-01-28,302.4
Product 1500,W48,2024,2025-01-21,734.4
Product 1500,W48,2024,2025-01-28,1036.8
Product 1500,W49,2024,2025-01-14,734.4
Product 1500,W49,2024,2025-01-28,1036.8
Product 1502,W39,2024,2024-10-06,2764.7999999999997
Product 1502,W39,2024,2024-11-27,1036.8
Product 1502,W41,2024,2024-10-11,1123.1999999999998
Product 1502,W41,2024,2024-10-15,734.4
Product 1502,W41,2024,2024-11-27,302.4
Product 1502,W41,2024,2024-11-28,734.4
Product 1502,W44,2024,2025-01-13,777.6
Product 1502,W45,2024,2025-01-19,691.2
Product 1502,W47,2024,2025-01-24,691.2
Product 1502,W48,2024,2025-02-10,691.2
Product 1502,W49,2024,2025-02-16,691.2
Product 1506,W44,2024,2025-01-23,993.6
Product 1506,W45,2024,2025-01-20,993.6
Product 1506,W47,2024,2025-01-25,993.6
Product 1506,W48,2024,2025-01-31,993.6
Product 1506,W49,2024,2025-01-15,993.6
Product 1509,W44,2024,2025-01-23,820.8
Product 1509,W45,2024,2025-01-21,820.8
Product 1509,W47,2024,2025-01-26,820.8
Product 1509,W48,2024,2025-02-01,820.8
Product 1509,W49,2024,2025-01-17,820.8
Product 151,W39,2024,2024-10-19,4989.6
Product 151,W41,2024,2024-10-19,4989.6
Product 151,W44,2024,2024-12-31,1267.2
Product 151,W44,2024,2025-01-05,778.8
Product 151,W45,2024,2025-01-05,1267.2
Product 151,W45,2024,2025-01-06,778.8
Product 151,W47,2024,2025-01-08,778.8
Product 151,W47,2024,2025-01-28,2059.2
Product 151,W48,2024,2025-01-14,778.8
Product 151,W48,2024,2025-01-29,396.0
Product 151,W48,2024,2025-01-30,1663.2
Product 151,W49,2024,2025-01-17,778.8
Product 151,W49,2024,2025-01-28,396.0
Product 151,W49,2024,2025-02-01,1663.2
Product 1510,W39,2024,2024-11-05,1036.8
Product 1510,W41,2024,2024-11-05,1036.8
Product 1510,W44,2024,2024-11-11,1036.8
Product 1510,W45,2024,2024-11-22,1036.8
Product 1510,W47,2024,2024-12-05,1036.8
Product 1510,W48,2024,2024-12-12,1036.8
Product 1510,W49,2024,2024-12-16,1036.8
Product 1511,W39,2024,2024-11-05,1036.8
Product 1511,W41,2024,2024-11-21,1036.8
