productId,quantity,weekId,year,ETD
prod-RM-2726,28,4,2020,18.03.2020
prod-TL-5902,44,4,2020,29.01.2020
prod-QX-2308,146,4,2020,12.02.2020
prod-VF-5379,60,4,2020,19.02.2020
prod-MR-5626,161,4,2020,19.02.2020
prod-FS-1806,134,4,2020,29.01.2020
prod-PA-5742,74,4,2020,12.02.2020
prod-JB-9607,48,4,2020,11.03.2020
prod-QE-5374,142,4,2020,12.02.2020
prod-CV-4991,23,4,2020,11.03.2020
prod-TJ-7970,54,4,2020,11.03.2020
prod-SD-2913,187,4,2020,12.02.2020
prod-JO-0079,130,4,2020,26.02.2020
prod-SY-8904,42,4,2020,22.01.2020
prod-JP-3206,19,4,2020,29.01.2020
prod-VY-8385,164,4,2020,22.01.2020
prod-HU-4122,60,4,2020,19.02.2020
prod-GP-1744,91,4,2020,05.02.2020
prod-TK-5883,110,4,2020,12.02.2020
prod-PQ-8179,152,4,2020,26.02.2020
prod-ZK-7351,34,4,2020,05.02.2020
prod-MP-4483,113,4,2020,19.02.2020
prod-TT-2752,160,4,2020,26.02.2020
prod-TR-4162,65,4,2020,12.02.2020
prod-CL-0085,94,4,2020,04.03.2020
prod-NY-9725,58,4,2020,26.02.2020
prod-IT-7861,181,4,2020,05.02.2020
prod-OV-4798,83,4,2020,29.01.2020
prod-CS-9024,153,4,2020,29.01.2020
prod-AI-0682,55,4,2020,22.01.2020
prod-QV-9115,182,4,2020,04.03.2020
prod-EU-7056,130,4,2020,12.02.2020
prod-CJ-3238,35,4,2020,12.02.2020
prod-PG-7396,127,4,2020,05.02.2020
prod-QZ-6672,45,4,2020,29.01.2020
prod-GZ-7296,135,4,2020,26.02.2020
prod-GE-4471,147,4,2020,18.03.2020
prod-WO-7886,82,4,2020,26.02.2020
prod-DF-7326,166,4,2020,26.02.2020
prod-PL-1107,72,4,2020,22.01.2020
prod-ZF-8638,189,4,2020,29.01.2020
prod-IN-8711,8,4,2020,26.02.2020
prod-BK-4342,141,4,2020,29.01.2020
prod-ID-7998,72,4,2020,26.02.2020
prod-DQ-2333,144,4,2020,18.03.2020
prod-GL-8457,93,4,2020,05.02.2020
prod-RK-3379,135,4,2020,04.03.2020
prod-FU-3284,131,4,2020,22.01.2020
prod-BM-8544,118,4,2020,22.01.2020
prod-NN-1455,161,4,2020,04.03.2020
prod-WO-7542,8,4,2020,05.02.2020
prod-KB-7839,166,4,2020,19.02.2020
prod-FI-3614,159,4,2020,11.03.2020
prod-UP-0538,63,4,2020,19.02.2020
prod-RQ-5469,198,4,2020,29.01.2020
prod-EO-9307,141,4,2020,29.01.2020
prod-GL-6166,80,4,2020,18.03.2020
prod-XG-2177,190,4,2020,05.02.2020
prod-DO-5533,138,4,2020,29.01.2020
prod-JD-7446,63,4,2020,18.03.2020
prod-PY-8713,128,4,2020,04.03.2020
prod-UG-9795,36,4,2020,29.01.2020
prod-DF-8293,57,4,2020,05.02.2020
prod-BA-5878,197,4,2020,11.03.2020
prod-FF-5213,180,4,2020,22.01.2020
prod-PV-8709,199,4,2020,22.01.2020
prod-ZN-3781,132,4,2020,04.03.2020
prod-DZ-3471,134,4,2020,12.02.2020
prod-WM-8339,34,4,2020,26.02.2020
prod-LT-9676,151,4,2020,11.03.2020
prod-ZB-7367,97,4,2020,29.01.2020
prod-OX-3521,169,4,2020,11.03.2020
prod-DS-4693,45,4,2020,18.03.2020
prod-HV-7769,109,4,2020,04.03.2020
prod-RW-6810,43,4,2020,26.02.2020
prod-WU-5386,33,4,2020,12.02.2020
prod-HC-9787,83,4,2020,05.02.2020
prod-KN-7983,175,4,2020,26.02.2020
prod-MW-6417,87,4,2020,29.01.2020
prod-RU-1176,123,4,2020,12.02.2020
prod-VQ-1813,144,4,2020,04.03.2020
prod-GB-5971,139,4,2020,11.03.2020
prod-DT-0194,79,4,2020,11.03.2020
prod-VM-9822,48,4,2020,29.01.2020
prod-JY-9694,110,4,2020,04.03.2020
prod-YF-5159,0,4,2020,05.02.2020
prod-DP-6348,69,4,2020,19.02.2020
prod-XA-3457,131,4,2020,22.01.2020
prod-GE-7676,46,4,2020,26.02.2020
prod-QZ-5145,184,4,2020,04.03.2020
prod-GW-3685,105,4,2020,05.02.2020
prod-TC-9891,111,4,2020,05.02.2020
prod-FC-6978,185,4,2020,18.03.2020
prod-JL-1233,101,4,2020,11.03.2020
prod-SQ-3059,27,4,2020,04.03.2020
prod-XN-6850,33,4,2020,22.01.2020
prod-AH-5651,45,4,2020,26.02.2020
prod-UC-7554,131,4,2020,18.03.2020
prod-AZ-1055,169,4,2020,18.03.2020
prod-ZS-3468,23,4,2020,18.03.2020
prod-RO-5944,125,4,2020,19.02.2020
prod-UQ-5884,110,4,2020,18.03.2020
prod-IA-0770,32,4,2020,12.02.2020
prod-HD-8474,63,4,2020,18.03.2020
prod-KL-0810,185,4,2020,04.03.2020
prod-QQ-1218,105,4,2020,29.01.2020
prod-TP-3741,116,4,2020,19.02.2020
prod-WT-1580,4,4,2020,12.02.2020
prod-GX-3093,190,4,2020,12.02.2020
prod-QE-0466,63,4,2020,18.03.2020
prod-AN-6950,28,4,2020,26.02.2020
prod-GT-8690,13,4,2020,11.03.2020
prod-VA-9951,30,4,2020,18.03.2020
prod-HG-2219,112,4,2020,19.02.2020
prod-UO-5951,7,4,2020,19.02.2020
prod-CY-6011,7,4,2020,29.01.2020
prod-VG-5592,51,4,2020,26.02.2020
prod-SJ-9732,13,4,2020,18.03.2020
prod-II-6929,188,4,2020,19.02.2020
prod-AS-2725,136,4,2020,19.02.2020
prod-LH-7719,77,4,2020,04.03.2020
prod-PE-6949,140,4,2020,12.02.2020
prod-SF-8935,182,4,2020,29.01.2020
prod-NL-4580,76,4,2020,19.02.2020
prod-EM-1009,42,4,2020,18.03.2020
prod-GR-6870,59,4,2020,12.02.2020
prod-KG-8739,39,4,2020,26.02.2020
prod-IG-4995,122,4,2020,22.01.2020
prod-ZQ-1478,109,4,2020,11.03.2020
prod-YA-0464,5,4,2020,04.03.2020
prod-RF-8309,197,4,2020,19.02.2020
prod-GV-0080,110,4,2020,29.01.2020
prod-OL-7357,100,4,2020,05.02.2020
prod-VJ-1399,119,4,2020,22.01.2020
prod-XS-2568,141,4,2020,04.03.2020
prod-RW-3321,87,4,2020,18.03.2020
prod-BL-6419,95,4,2020,12.02.2020
prod-NN-9389,44,4,2020,19.02.2020
prod-TL-9779,108,4,2020,26.02.2020
prod-GP-7396,125,4,2020,22.01.2020
prod-BY-0062,57,4,2020,18.03.2020
prod-XP-0644,5,4,2020,05.02.2020
prod-SF-1346,93,4,2020,18.03.2020
prod-EL-5697,181,4,2020,11.03.2020
prod-CH-5820,45,4,2020,26.02.2020
prod-AK-9721,151,4,2020,29.01.2020
prod-WV-5826,82,4,2020,19.02.2020
prod-LA-9529,79,4,2020,12.02.2020
prod-BJ-4607,148,4,2020,22.01.2020
prod-FT-5796,40,4,2020,18.03.2020
prod-PE-2090,56,4,2020,22.01.2020
prod-HA-4447,87,4,2020,18.03.2020
prod-UY-5817,165,4,2020,26.02.2020
prod-TN-3912,79,4,2020,29.01.2020
prod-FD-4373,101,4,2020,19.02.2020
prod-EH-5478,124,4,2020,26.02.2020
prod-IK-9801,124,4,2020,05.02.2020
prod-NY-9246,140,4,2020,26.02.2020
prod-QU-2537,137,4,2020,04.03.2020
prod-BG-1400,61,4,2020,12.02.2020
prod-WI-4860,69,4,2020,11.03.2020
prod-GA-9261,6,4,2020,11.03.2020
prod-LC-1682,114,4,2020,11.03.2020
prod-CS-0377,195,4,2020,05.02.2020
prod-KK-2365,108,4,2020,22.01.2020
prod-UZ-8217,7,4,2020,19.02.2020
prod-CD-5611,110,4,2020,26.02.2020
prod-OB-7565,186,4,2020,29.01.2020
prod-CP-4431,84,4,2020,26.02.2020
prod-IJ-0890,15,4,2020,11.03.2020
prod-YH-7675,156,4,2020,26.02.2020
prod-UW-5762,145,4,2020,12.02.2020
prod-WJ-5439,141,4,2020,19.02.2020
prod-BV-2929,58,4,2020,26.02.2020
prod-QM-9703,33,4,2020,04.03.2020
prod-WZ-7689,175,4,2020,26.02.2020
prod-KP-1656,176,4,2020,04.03.2020
prod-RM-4274,199,4,2020,29.01.2020
prod-FB-5592,77,4,2020,12.02.2020
prod-WV-5376,46,4,2020,04.03.2020
prod-NT-5755,136,4,2020,29.01.2020
prod-QL-0635,149,4,2020,12.02.2020
prod-BQ-8524,133,4,2020,18.03.2020
prod-ZW-1274,176,4,2020,29.01.2020
prod-TU-4379,93,4,2020,04.03.2020
prod-QG-1179,14,4,2020,26.02.2020
prod-BB-4740,148,4,2020,11.03.2020
prod-VM-6483,24,4,2020,26.02.2020
prod-IR-6317,94,4,2020,05.02.2020
prod-KB-8277,194,4,2020,11.03.2020
prod-DK-5628,137,4,2020,29.01.2020
prod-IA-9798,197,4,2020,26.02.2020
prod-XH-6185,150,4,2020,29.01.2020
prod-FM-7604,146,4,2020,11.03.2020
prod-HL-4090,113,4,2020,22.01.2020
prod-BS-7191,187,4,2020,22.01.2020
prod-ND-3310,122,4,2020,18.03.2020
prod-JB-4345,17,5,2020,18.03.2020
prod-YR-9952,158,5,2020,05.02.2020
prod-MY-2833,109,5,2020,26.02.2020
prod-RM-2726,79,5,2020,26.02.2020
prod-TL-5902,87,5,2020,25.03.2020
prod-QX-2308,4,5,2020,04.03.2020
prod-VF-5379,39,5,2020,11.03.2020
prod-MR-5626,169,5,2020,04.03.2020
prod-FS-1806,82,5,2020,26.02.2020
prod-PA-5742,85,5,2020,04.03.2020
prod-JB-9607,135,5,2020,05.02.2020
prod-QE-5374,71,5,2020,19.02.2020
prod-CV-4991,106,5,2020,04.03.2020
prod-TJ-7970,100,5,2020,11.03.2020
prod-SD-2913,112,5,2020,25.03.2020
prod-JO-0079,10,5,2020,26.02.2020
prod-SY-8904,135,5,2020,18.03.2020
prod-JP-3206,52,5,2020,19.02.2020
prod-VY-8385,40,5,2020,04.03.2020
prod-HU-4122,186,5,2020,29.01.2020
prod-GP-1744,61,5,2020,29.01.2020
prod-TK-5883,158,5,2020,19.02.2020
prod-PQ-8179,81,5,2020,04.03.2020
prod-ZK-7351,147,5,2020,25.03.2020
prod-MP-4483,83,5,2020,26.02.2020
prod-TT-2752,135,5,2020,29.01.2020
prod-TR-4162,8,5,2020,19.02.2020
prod-CL-0085,100,5,2020,12.02.2020
prod-NY-9725,66,5,2020,18.03.2020
prod-IT-7861,91,5,2020,12.02.2020
prod-OV-4798,2,5,2020,12.02.2020
prod-CS-9024,171,5,2020,12.02.2020
prod-AI-0682,151,5,2020,18.03.2020
prod-QV-9115,164,5,2020,19.02.2020
prod-EU-7056,191,5,2020,29.01.2020
prod-CJ-3238,95,5,2020,29.01.2020
prod-PG-7396,11,5,2020,18.03.2020
prod-QZ-6672,70,5,2020,26.02.2020
prod-GZ-7296,131,5,2020,05.02.2020
prod-GE-4471,16,5,2020,04.03.2020
prod-WO-7886,65,5,2020,05.02.2020
prod-DF-7326,53,5,2020,12.02.2020
prod-PL-1107,106,5,2020,18.03.2020
prod-ZF-8638,134,5,2020,26.02.2020
prod-IN-8711,164,5,2020,25.03.2020
prod-BK-4342,4,5,2020,05.02.2020
prod-ID-7998,136,5,2020,12.02.2020
prod-DQ-2333,24,5,2020,11.03.2020
prod-GL-8457,128,5,2020,25.03.2020
prod-RK-3379,61,5,2020,12.02.2020
prod-FU-3284,11,5,2020,18.03.2020
prod-BM-8544,155,5,2020,12.02.2020
prod-NN-1455,199,5,2020,19.02.2020
prod-WO-7542,96,5,2020,04.03.2020
prod-KB-7839,118,5,2020,25.03.2020
prod-FI-3614,43,5,2020,12.02.2020
prod-UP-0538,147,5,2020,11.03.2020
prod-RQ-5469,49,5,2020,19.02.2020
prod-EO-9307,148,5,2020,29.01.2020
prod-GL-6166,83,5,2020,26.02.2020
prod-XG-2177,10,5,2020,11.03.2020
prod-DO-5533,127,5,2020,05.02.2020
prod-JD-7446,182,5,2020,05.02.2020
prod-PY-8713,85,5,2020,12.02.2020
prod-UG-9795,45,5,2020,11.03.2020
prod-DF-8293,60,5,2020,12.02.2020
prod-BA-5878,127,5,2020,19.02.2020
prod-FF-5213,154,5,2020,05.02.2020
prod-PV-8709,114,5,2020,05.02.2020
prod-ZN-3781,82,5,2020,29.01.2020
prod-DZ-3471,46,5,2020,12.02.2020
prod-WM-8339,35,5,2020,19.02.2020
prod-LT-9676,183,5,2020,29.01.2020
prod-ZB-7367,188,5,2020,26.02.2020
prod-OX-3521,35,5,2020,04.03.2020
prod-DS-4693,101,5,2020,29.01.2020
prod-HV-7769,83,5,2020,18.03.2020
prod-RW-6810,188,5,2020,11.03.2020
prod-WU-5386,188,5,2020,26.02.2020
prod-HC-9787,152,5,2020,26.02.2020
prod-KN-7983,75,5,2020,26.02.2020
prod-MW-6417,39,5,2020,19.02.2020
prod-RU-1176,110,5,2020,18.03.2020
prod-VQ-1813,84,5,2020,25.03.2020
prod-GB-5971,117,5,2020,29.01.2020
prod-DT-0194,105,5,2020,04.03.2020
prod-VM-9822,97,5,2020,26.02.2020
prod-JY-9694,111,5,2020,11.03.2020
prod-YF-5159,75,5,2020,12.02.2020
prod-DP-6348,194,5,2020,04.03.2020
prod-XA-3457,179,5,2020,19.02.2020
prod-GE-7676,115,5,2020,19.02.2020
prod-QZ-5145,91,5,2020,12.02.2020
prod-GW-3685,78,5,2020,25.03.2020
prod-TC-9891,26,5,2020,18.03.2020
prod-FC-6978,104,5,2020,04.03.2020
prod-JL-1233,167,5,2020,25.03.2020
prod-SQ-3059,68,5,2020,25.03.2020
prod-XN-6850,125,5,2020,11.03.2020
prod-AH-5651,61,5,2020,18.03.2020
prod-UC-7554,81,5,2020,12.02.2020
prod-AZ-1055,125,5,2020,19.02.2020
prod-ZS-3468,64,5,2020,05.02.2020
prod-RO-5944,51,5,2020,25.03.2020
prod-UQ-5884,111,5,2020,25.03.2020
prod-IA-0770,138,5,2020,04.03.2020
prod-HD-8474,123,5,2020,04.03.2020
prod-KL-0810,162,5,2020,26.02.2020
prod-QQ-1218,43,5,2020,19.02.2020
prod-TP-3741,9,5,2020,18.03.2020
prod-WT-1580,21,5,2020,12.02.2020
prod-GX-3093,105,5,2020,18.03.2020
prod-QE-0466,175,5,2020,19.02.2020
prod-AN-6950,83,5,2020,29.01.2020
prod-GT-8690,194,5,2020,18.03.2020
prod-VA-9951,173,5,2020,25.03.2020
prod-HG-2219,123,5,2020,26.02.2020
prod-UO-5951,181,5,2020,29.01.2020
prod-CY-6011,120,5,2020,29.01.2020
prod-VG-5592,15,5,2020,19.02.2020
prod-SJ-9732,161,5,2020,05.02.2020
prod-II-6929,29,5,2020,18.03.2020
prod-AS-2725,172,5,2020,18.03.2020
prod-LH-7719,1,5,2020,05.02.2020
prod-PE-6949,33,5,2020,29.01.2020
prod-SF-8935,84,5,2020,29.01.2020
prod-NL-4580,78,5,2020,18.03.2020
prod-EM-1009,85,5,2020,18.03.2020
prod-GR-6870,108,5,2020,29.01.2020
prod-KG-8739,86,5,2020,19.02.2020
prod-IG-4995,169,5,2020,26.02.2020
prod-ZQ-1478,113,5,2020,11.03.2020
prod-YA-0464,125,5,2020,04.03.2020
prod-RF-8309,15,5,2020,12.02.2020
prod-GV-0080,170,5,2020,19.02.2020
prod-OL-7357,110,5,2020,12.02.2020
prod-VJ-1399,149,5,2020,26.02.2020
prod-XS-2568,5,5,2020,25.03.2020
prod-RW-3321,86,5,2020,26.02.2020
prod-BL-6419,88,5,2020,04.03.2020
prod-NN-9389,55,5,2020,25.03.2020
prod-TL-9779,167,5,2020,18.03.2020
prod-GP-7396,180,5,2020,26.02.2020
prod-BY-0062,164,5,2020,18.03.2020
prod-XP-0644,49,5,2020,18.03.2020
prod-SF-1346,80,5,2020,18.03.2020
prod-EL-5697,126,5,2020,29.01.2020
prod-CH-5820,7,5,2020,04.03.2020
prod-AK-9721,193,5,2020,11.03.2020
prod-WV-5826,19,5,2020,29.01.2020
prod-LA-9529,56,5,2020,05.02.2020
prod-BJ-4607,190,5,2020,11.03.2020
prod-FT-5796,166,5,2020,18.03.2020
prod-PE-2090,127,5,2020,12.02.2020
prod-HA-4447,157,5,2020,19.02.2020
prod-UY-5817,51,5,2020,11.03.2020
prod-TN-3912,26,5,2020,12.02.2020
prod-FD-4373,56,5,2020,25.03.2020
prod-EH-5478,37,5,2020,18.03.2020
prod-IK-9801,32,5,2020,26.02.2020
prod-NY-9246,75,5,2020,26.02.2020
prod-QU-2537,84,5,2020,29.01.2020
prod-BG-1400,60,5,2020,18.03.2020
prod-WI-4860,0,5,2020,12.02.2020
prod-GA-9261,30,5,2020,29.01.2020
prod-LC-1682,169,5,2020,25.03.2020
prod-CS-0377,149,5,2020,18.03.2020
prod-KK-2365,189,5,2020,18.03.2020
prod-UZ-8217,88,5,2020,26.02.2020
prod-CD-5611,93,5,2020,29.01.2020
prod-OB-7565,89,5,2020,05.02.2020
prod-CP-4431,163,5,2020,12.02.2020
prod-IJ-0890,19,5,2020,25.03.2020
prod-YH-7675,113,5,2020,26.02.2020
prod-UW-5762,23,5,2020,26.02.2020
prod-WJ-5439,188,5,2020,11.03.2020
prod-BV-2929,30,5,2020,04.03.2020
prod-QM-9703,60,5,2020,26.02.2020
prod-WZ-7689,159,5,2020,12.02.2020
prod-KP-1656,178,5,2020,29.01.2020
prod-RM-4274,176,5,2020,18.03.2020
prod-FB-5592,121,5,2020,26.02.2020
prod-WV-5376,6,5,2020,19.02.2020
prod-NT-5755,93,5,2020,29.01.2020
prod-QL-0635,103,5,2020,11.03.2020
prod-BQ-8524,23,5,2020,19.02.2020
prod-ZW-1274,52,5,2020,18.03.2020
prod-TU-4379,172,5,2020,12.02.2020
prod-QG-1179,189,5,2020,19.02.2020
prod-BB-4740,13,5,2020,11.03.2020
prod-VM-6483,106,5,2020,25.03.2020
prod-IR-6317,89,5,2020,04.03.2020
prod-KB-8277,9,5,2020,04.03.2020
prod-DK-5628,196,5,2020,05.02.2020
prod-IA-9798,8,5,2020,12.02.2020
prod-XH-6185,138,5,2020,04.03.2020
prod-FM-7604,46,5,2020,29.01.2020
prod-HL-4090,84,5,2020,11.03.2020
prod-BS-7191,199,5,2020,26.02.2020
prod-ND-3310,84,5,2020,11.03.2020
prod-JB-4345,150,6,2020,11.03.2020
prod-YR-9952,67,6,2020,01.04.2020
prod-MY-2833,195,6,2020,18.03.2020
prod-RM-2726,96,6,2020,11.03.2020
prod-TL-5902,164,6,2020,25.03.2020
prod-QX-2308,9,6,2020,12.02.2020
prod-VF-5379,148,6,2020,25.03.2020
prod-MR-5626,154,6,2020,25.03.2020
prod-FS-1806,95,6,2020,04.03.2020
prod-PA-5742,185,6,2020,12.02.2020
prod-JB-9607,122,6,2020,19.02.2020
prod-QE-5374,35,6,2020,12.02.2020
prod-CV-4991,53,6,2020,11.03.2020
prod-TJ-7970,32,6,2020,01.04.2020
prod-SD-2913,154,6,2020,05.02.2020
prod-JO-0079,175,6,2020,11.03.2020
prod-SY-8904,174,6,2020,18.03.2020
prod-JP-3206,126,6,2020,25.03.2020
prod-VY-8385,69,6,2020,11.03.2020
prod-HU-4122,98,6,2020,26.02.2020
prod-GP-1744,78,6,2020,12.02.2020
prod-TK-5883,92,6,2020,19.02.2020
prod-PQ-8179,109,6,2020,05.02.2020
prod-ZK-7351,87,6,2020,18.03.2020
prod-MP-4483,129,6,2020,25.03.2020
prod-TT-2752,148,6,2020,25.03.2020
prod-TR-4162,56,6,2020,11.03.2020
prod-CL-0085,12,6,2020,11.03.2020
prod-NY-9725,87,6,2020,11.03.2020
prod-IT-7861,71,6,2020,05.02.2020
prod-OV-4798,167,6,2020,25.03.2020
prod-CS-9024,181,6,2020,26.02.2020
prod-AI-0682,65,6,2020,25.03.2020
prod-QV-9115,39,6,2020,05.02.2020
prod-EU-7056,140,6,2020,11.03.2020
prod-CJ-3238,19,6,2020,25.03.2020
prod-PG-7396,164,6,2020,25.03.2020
prod-QZ-6672,8,6,2020,19.02.2020
prod-GZ-7296,58,6,2020,18.03.2020
prod-GE-4471,73,6,2020,04.03.2020
prod-WO-7886,1,6,2020,05.02.2020
prod-DF-7326,80,6,2020,11.03.2020
prod-PL-1107,88,6,2020,19.02.2020
prod-ZF-8638,64,6,2020,19.02.2020
prod-IN-8711,37,6,2020,18.03.2020
prod-BK-4342,123,6,2020,18.03.2020
prod-ID-7998,5,6,2020,11.03.2020
prod-DQ-2333,105,6,2020,19.02.2020
prod-GL-8457,183,6,2020,04.03.2020
prod-RK-3379,112,6,2020,01.04.2020
prod-FU-3284,170,6,2020,19.02.2020
prod-BM-8544,1,6,2020,04.03.2020
prod-NN-1455,110,6,2020,05.02.2020
prod-WO-7542,91,6,2020,18.03.2020
prod-KB-7839,53,6,2020,11.03.2020
prod-FI-3614,95,6,2020,26.02.2020
prod-UP-0538,158,6,2020,05.02.2020
prod-RQ-5469,103,6,2020,05.02.2020
prod-EO-9307,167,6,2020,11.03.2020
prod-GL-6166,97,6,2020,05.02.2020
prod-XG-2177,186,6,2020,12.02.2020
prod-DO-5533,18,6,2020,11.03.2020
prod-JD-7446,138,6,2020,11.03.2020
prod-PY-8713,61,6,2020,11.03.2020
prod-UG-9795,95,6,2020,25.03.2020
prod-DF-8293,2,6,2020,11.03.2020
prod-BA-5878,17,6,2020,11.03.2020
prod-FF-5213,118,6,2020,11.03.2020
prod-PV-8709,79,6,2020,19.02.2020
prod-ZN-3781,34,6,2020,18.03.2020
prod-DZ-3471,142,6,2020,05.02.2020
prod-WM-8339,115,6,2020,05.02.2020
prod-LT-9676,5,6,2020,18.03.2020
prod-ZB-7367,183,6,2020,01.04.2020
prod-OX-3521,182,6,2020,19.02.2020
prod-DS-4693,164,6,2020,01.04.2020
prod-HV-7769,59,6,2020,25.03.2020
prod-RW-6810,121,6,2020,05.02.2020
prod-WU-5386,121,6,2020,05.02.2020
prod-HC-9787,121,6,2020,01.04.2020
prod-KN-7983,80,6,2020,19.02.2020
prod-MW-6417,185,6,2020,18.03.2020
prod-RU-1176,57,6,2020,01.04.2020
prod-VQ-1813,62,6,2020,04.03.2020
prod-GB-5971,5,6,2020,04.03.2020
prod-DT-0194,10,6,2020,11.03.2020
prod-VM-9822,154,6,2020,01.04.2020
prod-JY-9694,168,6,2020,11.03.2020
prod-YF-5159,42,6,2020,04.03.2020
prod-DP-6348,157,6,2020,12.02.2020
prod-XA-3457,53,6,2020,12.02.2020
prod-GE-7676,146,6,2020,18.03.2020
prod-QZ-5145,144,6,2020,26.02.2020
prod-GW-3685,193,6,2020,18.03.2020
prod-TC-9891,131,6,2020,25.03.2020
prod-FC-6978,28,6,2020,25.03.2020
prod-JL-1233,123,6,2020,18.03.2020
prod-SQ-3059,106,6,2020,04.03.2020
prod-XN-6850,94,6,2020,25.03.2020
prod-AH-5651,139,6,2020,11.03.2020
prod-UC-7554,196,6,2020,12.02.2020
prod-AZ-1055,5,6,2020,04.03.2020
prod-ZS-3468,41,6,2020,12.02.2020
prod-RO-5944,59,6,2020,04.03.2020
prod-UQ-5884,64,6,2020,18.03.2020
prod-IA-0770,180,6,2020,19.02.2020
prod-HD-8474,177,6,2020,19.02.2020
prod-KL-0810,108,6,2020,01.04.2020
prod-QQ-1218,33,6,2020,04.03.2020
prod-TP-3741,74,6,2020,11.03.2020
prod-WT-1580,132,6,2020,05.02.2020
prod-GX-3093,68,6,2020,12.02.2020
prod-QE-0466,172,6,2020,19.02.2020
prod-AN-6950,62,6,2020,26.02.2020
prod-GT-8690,77,6,2020,19.02.2020
prod-VA-9951,123,6,2020,01.04.2020
prod-HG-2219,23,6,2020,11.03.2020
prod-UO-5951,128,6,2020,04.03.2020
prod-CY-6011,153,6,2020,05.02.2020
prod-VG-5592,171,6,2020,01.04.2020
prod-SJ-9732,41,6,2020,18.03.2020
prod-II-6929,178,6,2020,26.02.2020
prod-AS-2725,195,6,2020,19.02.2020
prod-LH-7719,111,6,2020,19.02.2020
prod-PE-6949,170,6,2020,11.03.2020
prod-SF-8935,113,6,2020,26.02.2020
prod-NL-4580,59,6,2020,04.03.2020
prod-EM-1009,147,6,2020,04.03.2020
prod-GR-6870,103,6,2020,18.03.2020
prod-KG-8739,11,6,2020,01.04.2020
prod-IG-4995,172,6,2020,01.04.2020
prod-ZQ-1478,137,6,2020,04.03.2020
prod-YA-0464,85,6,2020,18.03.2020
prod-RF-8309,95,6,2020,12.02.2020
prod-GV-0080,5,6,2020,19.02.2020
prod-OL-7357,123,6,2020,04.03.2020
prod-VJ-1399,114,6,2020,05.02.2020
prod-XS-2568,98,6,2020,18.03.2020
prod-RW-3321,161,6,2020,05.02.2020
prod-BL-6419,67,6,2020,01.04.2020
prod-NN-9389,140,6,2020,12.02.2020
prod-TL-9779,9,6,2020,11.03.2020
prod-GP-7396,26,6,2020,26.02.2020
prod-BY-0062,54,6,2020,26.02.2020
prod-XP-0644,42,6,2020,04.03.2020
prod-SF-1346,131,6,2020,25.03.2020
prod-EL-5697,156,6,2020,12.02.2020
prod-CH-5820,184,6,2020,25.03.2020
prod-AK-9721,9,6,2020,05.02.2020
prod-WV-5826,34,6,2020,18.03.2020
prod-LA-9529,24,6,2020,26.02.2020
prod-BJ-4607,154,6,2020,19.02.2020
prod-FT-5796,173,6,2020,05.02.2020
prod-PE-2090,120,6,2020,12.02.2020
prod-HA-4447,48,6,2020,04.03.2020
prod-UY-5817,62,6,2020,12.02.2020
prod-TN-3912,183,6,2020,18.03.2020
prod-FD-4373,164,6,2020,26.02.2020
prod-EH-5478,6,6,2020,12.02.2020
prod-IK-9801,6,6,2020,18.03.2020
prod-NY-9246,100,6,2020,25.03.2020
prod-QU-2537,21,6,2020,18.03.2020
prod-BG-1400,147,6,2020,18.03.2020
prod-WI-4860,139,6,2020,05.02.2020
prod-GA-9261,164,6,2020,04.03.2020
prod-LC-1682,95,6,2020,26.02.2020
prod-CS-0377,68,6,2020,19.02.2020
prod-KK-2365,85,6,2020,11.03.2020
prod-UZ-8217,2,6,2020,19.02.2020
prod-CD-5611,172,6,2020,19.02.2020
prod-OB-7565,88,6,2020,19.02.2020
prod-CP-4431,93,6,2020,18.03.2020
prod-IJ-0890,133,6,2020,05.02.2020
prod-YH-7675,28,6,2020,12.02.2020
prod-UW-5762,116,6,2020,05.02.2020
prod-WJ-5439,33,6,2020,18.03.2020
prod-BV-2929,59,6,2020,11.03.2020
prod-QM-9703,38,6,2020,19.02.2020
prod-WZ-7689,63,6,2020,04.03.2020
prod-KP-1656,170,6,2020,12.02.2020
prod-RM-4274,140,6,2020,26.02.2020
prod-FB-5592,171,6,2020,18.03.2020
prod-WV-5376,62,6,2020,05.02.2020
prod-NT-5755,123,6,2020,26.02.2020
prod-QL-0635,26,6,2020,04.03.2020
prod-BQ-8524,40,6,2020,12.02.2020
prod-ZW-1274,30,6,2020,19.02.2020
prod-TU-4379,57,6,2020,25.03.2020
prod-QG-1179,192,6,2020,05.02.2020
prod-BB-4740,31,6,2020,12.02.2020
prod-VM-6483,1,6,2020,18.03.2020
prod-IR-6317,67,6,2020,25.03.2020
prod-KB-8277,110,6,2020,25.03.2020
prod-DK-5628,132,6,2020,01.04.2020
prod-IA-9798,163,6,2020,12.02.2020
prod-XH-6185,76,6,2020,18.03.2020
prod-FM-7604,186,6,2020,11.03.2020
prod-HL-4090,79,6,2020,26.02.2020
prod-BS-7191,160,6,2020,11.03.2020
prod-ND-3310,153,6,2020,11.03.2020
prod-JB-4345,93,7,2020,25.03.2020
prod-YR-9952,105,7,2020,19.02.2020
prod-MY-2833,16,7,2020,19.02.2020
prod-RM-2726,191,7,2020,08.04.2020
prod-TL-5902,34,7,2020,01.04.2020
prod-QX-2308,122,7,2020,25.03.2020
prod-VF-5379,12,7,2020,11.03.2020
