productId,quantity,weekId,year,ETA
prod-RM-2726,174,4,2020,18.03.2020
prod-TL-5902,0,4,2020,22.01.2020
prod-QX-2308,126,4,2020,29.01.2020
prod-VF-5379,46,4,2020,29.01.2020
prod-MR-5626,141,4,2020,22.01.2020
prod-FS-1806,41,4,2020,12.02.2020
prod-PA-5742,164,4,2020,12.02.2020
prod-JB-9607,151,4,2020,05.02.2020
prod-QE-5374,117,4,2020,22.01.2020
prod-CV-4991,189,4,2020,26.02.2020
prod-TJ-7970,61,4,2020,18.03.2020
prod-SD-2913,188,4,2020,04.03.2020
prod-JO-0079,73,4,2020,26.02.2020
prod-SY-8904,141,4,2020,04.03.2020
prod-JP-3206,29,4,2020,29.01.2020
prod-VY-8385,72,4,2020,29.01.2020
prod-HU-4122,12,4,2020,29.01.2020
prod-GP-1744,31,4,2020,19.02.2020
prod-TK-5883,20,4,2020,29.01.2020
prod-PQ-8179,70,4,2020,04.03.2020
prod-ZK-7351,11,4,2020,11.03.2020
prod-MP-4483,74,4,2020,05.02.2020
prod-TT-2752,84,4,2020,04.03.2020
prod-TR-4162,173,4,2020,11.03.2020
prod-CL-0085,174,4,2020,22.01.2020
prod-NY-9725,59,4,2020,22.01.2020
prod-IT-7861,29,4,2020,22.01.2020
prod-OV-4798,143,4,2020,29.01.2020
prod-CS-9024,11,4,2020,22.01.2020
prod-AI-0682,137,4,2020,05.02.2020
prod-QV-9115,52,4,2020,19.02.2020
prod-EU-7056,111,4,2020,19.02.2020
prod-CJ-3238,40,4,2020,11.03.2020
prod-PG-7396,186,4,2020,18.03.2020
prod-QZ-6672,155,4,2020,26.02.2020
prod-GZ-7296,80,4,2020,04.03.2020
prod-GE-4471,48,4,2020,05.02.2020
prod-WO-7886,68,4,2020,18.03.2020
prod-DF-7326,10,4,2020,19.02.2020
prod-PL-1107,168,4,2020,04.03.2020
prod-ZF-8638,102,4,2020,05.02.2020
prod-IN-8711,177,4,2020,05.02.2020
prod-BK-4342,55,4,2020,26.02.2020
prod-ID-7998,87,4,2020,04.03.2020
prod-DQ-2333,110,4,2020,26.02.2020
prod-GL-8457,131,4,2020,12.02.2020
prod-RK-3379,32,4,2020,18.03.2020
prod-FU-3284,66,4,2020,05.02.2020
prod-BM-8544,105,4,2020,18.03.2020
prod-NN-1455,35,4,2020,12.02.2020
prod-WO-7542,42,4,2020,05.02.2020
prod-KB-7839,56,4,2020,05.02.2020
prod-FI-3614,46,4,2020,11.03.2020
prod-UP-0538,4,4,2020,26.02.2020
prod-RQ-5469,162,4,2020,22.01.2020
prod-EO-9307,115,4,2020,04.03.2020
prod-GL-6166,32,4,2020,26.02.2020
prod-XG-2177,183,4,2020,19.02.2020
prod-DO-5533,146,4,2020,05.02.2020
prod-JD-7446,111,4,2020,22.01.2020
prod-PY-8713,64,4,2020,04.03.2020
prod-UG-9795,69,4,2020,26.02.2020
prod-DF-8293,187,4,2020,11.03.2020
prod-BA-5878,129,4,2020,29.01.2020
prod-FF-5213,160,4,2020,19.02.2020
prod-PV-8709,90,4,2020,22.01.2020
prod-ZN-3781,106,4,2020,11.03.2020
prod-DZ-3471,78,4,2020,22.01.2020
prod-WM-8339,66,4,2020,26.02.2020
prod-LT-9676,39,4,2020,11.03.2020
prod-ZB-7367,194,4,2020,04.03.2020
prod-OX-3521,175,4,2020,04.03.2020
prod-DS-4693,51,4,2020,18.03.2020
prod-HV-7769,38,4,2020,05.02.2020
prod-RW-6810,98,4,2020,22.01.2020
prod-WU-5386,61,4,2020,18.03.2020
prod-HC-9787,20,4,2020,19.02.2020
prod-KN-7983,107,4,2020,26.02.2020
prod-MW-6417,115,4,2020,11.03.2020
prod-RU-1176,122,4,2020,12.02.2020
prod-VQ-1813,30,4,2020,19.02.2020
prod-GB-5971,148,4,2020,19.02.2020
prod-DT-0194,185,4,2020,12.02.2020
prod-VM-9822,101,4,2020,22.01.2020
prod-JY-9694,151,4,2020,29.01.2020
prod-YF-5159,24,4,2020,12.02.2020
prod-DP-6348,94,4,2020,22.01.2020
prod-XA-3457,180,4,2020,22.01.2020
prod-GE-7676,56,4,2020,26.02.2020
prod-QZ-5145,135,4,2020,29.01.2020
prod-GW-3685,79,4,2020,29.01.2020
prod-TC-9891,199,4,2020,05.02.2020
prod-FC-6978,67,4,2020,04.03.2020
prod-JL-1233,46,4,2020,29.01.2020
prod-SQ-3059,0,4,2020,29.01.2020
prod-XN-6850,189,4,2020,04.03.2020
prod-AH-5651,151,4,2020,29.01.2020
prod-UC-7554,65,4,2020,12.02.2020
prod-AZ-1055,136,4,2020,26.02.2020
prod-ZS-3468,136,4,2020,12.02.2020
prod-RO-5944,27,4,2020,04.03.2020
prod-UQ-5884,106,4,2020,22.01.2020
prod-IA-0770,20,4,2020,05.02.2020
prod-HD-8474,28,4,2020,05.02.2020
prod-KL-0810,45,4,2020,19.02.2020
prod-QQ-1218,86,4,2020,05.02.2020
prod-TP-3741,133,4,2020,04.03.2020
prod-WT-1580,101,4,2020,11.03.2020
prod-GX-3093,168,4,2020,19.02.2020
prod-QE-0466,65,4,2020,11.03.2020
prod-AN-6950,96,4,2020,04.03.2020
prod-GT-8690,147,4,2020,04.03.2020
prod-VA-9951,188,4,2020,18.03.2020
prod-HG-2219,192,4,2020,11.03.2020
prod-UO-5951,179,4,2020,29.01.2020
prod-CY-6011,29,4,2020,18.03.2020
prod-VG-5592,77,4,2020,22.01.2020
prod-SJ-9732,176,4,2020,22.01.2020
prod-II-6929,121,4,2020,29.01.2020
prod-AS-2725,103,4,2020,26.02.2020
prod-LH-7719,14,4,2020,29.01.2020
prod-PE-6949,122,4,2020,11.03.2020
prod-SF-8935,183,4,2020,26.02.2020
prod-NL-4580,64,4,2020,11.03.2020
prod-EM-1009,49,4,2020,11.03.2020
prod-GR-6870,181,4,2020,29.01.2020
prod-KG-8739,176,4,2020,22.01.2020
prod-IG-4995,160,4,2020,22.01.2020
prod-ZQ-1478,101,4,2020,05.02.2020
prod-YA-0464,80,4,2020,04.03.2020
prod-RF-8309,19,4,2020,29.01.2020
prod-GV-0080,103,4,2020,05.02.2020
prod-OL-7357,49,4,2020,05.02.2020
prod-VJ-1399,92,4,2020,12.02.2020
prod-XS-2568,192,4,2020,11.03.2020
prod-RW-3321,141,4,2020,26.02.2020
prod-BL-6419,67,4,2020,04.03.2020
prod-NN-9389,25,4,2020,04.03.2020
prod-TL-9779,137,4,2020,11.03.2020
prod-GP-7396,15,4,2020,19.02.2020
prod-BY-0062,190,4,2020,12.02.2020
prod-XP-0644,81,4,2020,11.03.2020
prod-SF-1346,181,4,2020,29.01.2020
prod-EL-5697,9,4,2020,29.01.2020
prod-CH-5820,196,4,2020,29.01.2020
prod-AK-9721,94,4,2020,12.02.2020
prod-WV-5826,91,4,2020,05.02.2020
prod-LA-9529,59,4,2020,26.02.2020
prod-BJ-4607,180,4,2020,12.02.2020
prod-FT-5796,188,4,2020,29.01.2020
prod-PE-2090,174,4,2020,11.03.2020
prod-HA-4447,39,4,2020,19.02.2020
prod-UY-5817,151,4,2020,19.02.2020
prod-TN-3912,17,4,2020,18.03.2020
prod-FD-4373,63,4,2020,19.02.2020
prod-EH-5478,99,4,2020,26.02.2020
prod-IK-9801,147,4,2020,18.03.2020
prod-NY-9246,72,4,2020,26.02.2020
prod-QU-2537,21,4,2020,18.03.2020
prod-BG-1400,78,4,2020,04.03.2020
prod-WI-4860,121,4,2020,26.02.2020
prod-GA-9261,47,4,2020,04.03.2020
prod-LC-1682,64,4,2020,05.02.2020
prod-CS-0377,140,4,2020,22.01.2020
prod-KK-2365,160,4,2020,11.03.2020
prod-UZ-8217,126,4,2020,04.03.2020
prod-CD-5611,151,4,2020,11.03.2020
prod-OB-7565,21,4,2020,18.03.2020
prod-CP-4431,98,4,2020,26.02.2020
prod-IJ-0890,113,4,2020,26.02.2020
prod-YH-7675,22,4,2020,18.03.2020
prod-UW-5762,106,4,2020,11.03.2020
prod-WJ-5439,47,4,2020,22.01.2020
prod-BV-2929,79,4,2020,18.03.2020
prod-QM-9703,83,4,2020,12.02.2020
prod-WZ-7689,48,4,2020,12.02.2020
prod-KP-1656,139,4,2020,18.03.2020
prod-RM-4274,34,4,2020,29.01.2020
prod-FB-5592,49,4,2020,18.03.2020
prod-WV-5376,16,4,2020,26.02.2020
prod-NT-5755,52,4,2020,19.02.2020
prod-QL-0635,23,4,2020,04.03.2020
prod-BQ-8524,49,4,2020,19.02.2020
prod-ZW-1274,66,4,2020,22.01.2020
prod-TU-4379,108,4,2020,22.01.2020
prod-QG-1179,89,4,2020,26.02.2020
prod-BB-4740,156,4,2020,04.03.2020
prod-VM-6483,12,4,2020,11.03.2020
prod-IR-6317,49,4,2020,04.03.2020
prod-KB-8277,143,4,2020,12.02.2020
prod-DK-5628,5,4,2020,19.02.2020
prod-IA-9798,172,4,2020,29.01.2020
prod-XH-6185,84,4,2020,26.02.2020
prod-FM-7604,199,4,2020,22.01.2020
prod-HL-4090,80,4,2020,05.02.2020
prod-BS-7191,102,4,2020,05.02.2020
prod-ND-3310,74,4,2020,18.03.2020
prod-JB-4345,194,5,2020,12.02.2020
prod-YR-9952,114,5,2020,19.02.2020
prod-MY-2833,103,5,2020,25.03.2020
prod-RM-2726,139,5,2020,25.03.2020
prod-TL-5902,27,5,2020,05.02.2020
prod-QX-2308,83,5,2020,19.02.2020
prod-VF-5379,41,5,2020,25.03.2020
prod-MR-5626,86,5,2020,25.03.2020
prod-FS-1806,40,5,2020,05.02.2020
prod-PA-5742,3,5,2020,19.02.2020
prod-JB-9607,141,5,2020,26.02.2020
prod-QE-5374,186,5,2020,11.03.2020
prod-CV-4991,146,5,2020,19.02.2020
prod-TJ-7970,195,5,2020,29.01.2020
prod-SD-2913,164,5,2020,12.02.2020
prod-JO-0079,0,5,2020,25.03.2020
prod-SY-8904,156,5,2020,18.03.2020
prod-JP-3206,76,5,2020,11.03.2020
prod-VY-8385,157,5,2020,26.02.2020
prod-HU-4122,184,5,2020,26.02.2020
prod-GP-1744,180,5,2020,29.01.2020
prod-TK-5883,155,5,2020,11.03.2020
prod-PQ-8179,66,5,2020,11.03.2020
prod-ZK-7351,156,5,2020,04.03.2020
prod-MP-4483,72,5,2020,19.02.2020
prod-TT-2752,66,5,2020,12.02.2020
prod-TR-4162,75,5,2020,05.02.2020
prod-CL-0085,46,5,2020,04.03.2020
prod-NY-9725,146,5,2020,29.01.2020
prod-IT-7861,117,5,2020,05.02.2020
prod-OV-4798,63,5,2020,25.03.2020
prod-CS-9024,117,5,2020,29.01.2020
prod-AI-0682,63,5,2020,18.03.2020
prod-QV-9115,37,5,2020,18.03.2020
prod-EU-7056,122,5,2020,18.03.2020
prod-CJ-3238,57,5,2020,19.02.2020
prod-PG-7396,27,5,2020,29.01.2020
prod-QZ-6672,45,5,2020,04.03.2020
prod-GZ-7296,141,5,2020,26.02.2020
prod-GE-4471,134,5,2020,11.03.2020
prod-WO-7886,194,5,2020,18.03.2020
prod-DF-7326,10,5,2020,11.03.2020
prod-PL-1107,144,5,2020,04.03.2020
prod-ZF-8638,102,5,2020,19.02.2020
prod-IN-8711,77,5,2020,29.01.2020
prod-BK-4342,17,5,2020,19.02.2020
prod-ID-7998,53,5,2020,29.01.2020
prod-DQ-2333,36,5,2020,05.02.2020
prod-GL-8457,81,5,2020,18.03.2020
prod-RK-3379,183,5,2020,29.01.2020
prod-FU-3284,25,5,2020,18.03.2020
prod-BM-8544,3,5,2020,18.03.2020
prod-NN-1455,136,5,2020,11.03.2020
prod-WO-7542,86,5,2020,05.02.2020
prod-KB-7839,55,5,2020,11.03.2020
prod-FI-3614,147,5,2020,25.03.2020
prod-UP-0538,95,5,2020,19.02.2020
prod-RQ-5469,119,5,2020,29.01.2020
prod-EO-9307,142,5,2020,05.02.2020
prod-GL-6166,67,5,2020,18.03.2020
prod-XG-2177,16,5,2020,04.03.2020
prod-DO-5533,33,5,2020,26.02.2020
prod-JD-7446,110,5,2020,19.02.2020
prod-PY-8713,65,5,2020,18.03.2020
prod-UG-9795,74,5,2020,26.02.2020
prod-DF-8293,30,5,2020,04.03.2020
prod-BA-5878,78,5,2020,19.02.2020
prod-FF-5213,0,5,2020,19.02.2020
prod-PV-8709,50,5,2020,05.02.2020
prod-ZN-3781,195,5,2020,25.03.2020
prod-DZ-3471,172,5,2020,12.02.2020
prod-WM-8339,68,5,2020,12.02.2020
prod-LT-9676,100,5,2020,29.01.2020
prod-ZB-7367,103,5,2020,05.02.2020
prod-OX-3521,21,5,2020,29.01.2020
prod-DS-4693,71,5,2020,12.02.2020
prod-HV-7769,56,5,2020,25.03.2020
prod-RW-6810,191,5,2020,05.02.2020
prod-WU-5386,177,5,2020,19.02.2020
prod-HC-9787,168,5,2020,25.03.2020
prod-KN-7983,141,5,2020,26.02.2020
prod-MW-6417,167,5,2020,11.03.2020
prod-RU-1176,131,5,2020,04.03.2020
prod-VQ-1813,184,5,2020,29.01.2020
prod-GB-5971,153,5,2020,05.02.2020
prod-DT-0194,108,5,2020,05.02.2020
prod-VM-9822,6,5,2020,26.02.2020
prod-JY-9694,172,5,2020,18.03.2020
prod-YF-5159,147,5,2020,04.03.2020
prod-DP-6348,92,5,2020,11.03.2020
prod-XA-3457,16,5,2020,18.03.2020
prod-GE-7676,82,5,2020,19.02.2020
prod-QZ-5145,46,5,2020,05.02.2020
prod-GW-3685,86,5,2020,11.03.2020
prod-TC-9891,65,5,2020,12.02.2020
prod-FC-6978,114,5,2020,19.02.2020
prod-JL-1233,67,5,2020,29.01.2020
prod-SQ-3059,85,5,2020,19.02.2020
prod-XN-6850,6,5,2020,04.03.2020
prod-AH-5651,78,5,2020,19.02.2020
prod-UC-7554,51,5,2020,19.02.2020
prod-AZ-1055,94,5,2020,18.03.2020
prod-ZS-3468,124,5,2020,18.03.2020
prod-RO-5944,107,5,2020,05.02.2020
prod-UQ-5884,85,5,2020,18.03.2020
prod-IA-0770,121,5,2020,25.03.2020
prod-HD-8474,43,5,2020,05.02.2020
prod-KL-0810,150,5,2020,18.03.2020
prod-QQ-1218,166,5,2020,05.02.2020
prod-TP-3741,121,5,2020,25.03.2020
prod-WT-1580,91,5,2020,18.03.2020
prod-GX-3093,12,5,2020,25.03.2020
prod-QE-0466,197,5,2020,18.03.2020
prod-AN-6950,197,5,2020,11.03.2020
prod-GT-8690,138,5,2020,26.02.2020
prod-VA-9951,28,5,2020,05.02.2020
prod-HG-2219,39,5,2020,29.01.2020
prod-UO-5951,54,5,2020,11.03.2020
prod-CY-6011,12,5,2020,18.03.2020
prod-VG-5592,191,5,2020,11.03.2020
prod-SJ-9732,168,5,2020,04.03.2020
prod-II-6929,162,5,2020,12.02.2020
prod-AS-2725,116,5,2020,19.02.2020
prod-LH-7719,190,5,2020,18.03.2020
prod-PE-6949,141,5,2020,05.02.2020
prod-SF-8935,91,5,2020,12.02.2020
prod-NL-4580,0,5,2020,25.03.2020
prod-EM-1009,131,5,2020,18.03.2020
prod-GR-6870,107,5,2020,05.02.2020
prod-KG-8739,15,5,2020,18.03.2020
prod-IG-4995,107,5,2020,19.02.2020
prod-ZQ-1478,35,5,2020,29.01.2020
prod-YA-0464,164,5,2020,26.02.2020
prod-RF-8309,67,5,2020,11.03.2020
prod-GV-0080,40,5,2020,12.02.2020
prod-OL-7357,49,5,2020,25.03.2020
prod-VJ-1399,168,5,2020,18.03.2020
prod-XS-2568,29,5,2020,29.01.2020
prod-RW-3321,110,5,2020,25.03.2020
prod-BL-6419,35,5,2020,04.03.2020
prod-NN-9389,167,5,2020,26.02.2020
prod-TL-9779,176,5,2020,05.02.2020
prod-GP-7396,50,5,2020,11.03.2020
prod-BY-0062,80,5,2020,11.03.2020
prod-XP-0644,20,5,2020,12.02.2020
prod-SF-1346,28,5,2020,26.02.2020
prod-EL-5697,193,5,2020,04.03.2020
prod-CH-5820,119,5,2020,29.01.2020
prod-AK-9721,115,5,2020,04.03.2020
prod-WV-5826,37,5,2020,25.03.2020
prod-LA-9529,82,5,2020,18.03.2020
prod-BJ-4607,30,5,2020,12.02.2020
prod-FT-5796,134,5,2020,26.02.2020
prod-PE-2090,19,5,2020,11.03.2020
prod-HA-4447,6,5,2020,29.01.2020
prod-UY-5817,62,5,2020,12.02.2020
prod-TN-3912,36,5,2020,29.01.2020
prod-FD-4373,10,5,2020,11.03.2020
prod-EH-5478,152,5,2020,26.02.2020
prod-IK-9801,91,5,2020,18.03.2020
prod-NY-9246,85,5,2020,18.03.2020
prod-QU-2537,22,5,2020,12.02.2020
prod-BG-1400,151,5,2020,12.02.2020
prod-WI-4860,156,5,2020,25.03.2020
prod-GA-9261,12,5,2020,11.03.2020
prod-LC-1682,170,5,2020,04.03.2020
prod-CS-0377,92,5,2020,12.02.2020
prod-KK-2365,71,5,2020,26.02.2020
prod-UZ-8217,27,5,2020,05.02.2020
prod-CD-5611,66,5,2020,05.02.2020
prod-OB-7565,58,5,2020,19.02.2020
prod-CP-4431,164,5,2020,11.03.2020
prod-IJ-0890,137,5,2020,19.02.2020
prod-YH-7675,185,5,2020,29.01.2020
prod-UW-5762,122,5,2020,19.02.2020
prod-WJ-5439,102,5,2020,05.02.2020
prod-BV-2929,74,5,2020,12.02.2020
prod-QM-9703,1,5,2020,25.03.2020
prod-WZ-7689,64,5,2020,29.01.2020
prod-KP-1656,178,5,2020,18.03.2020
prod-RM-4274,107,5,2020,12.02.2020
prod-FB-5592,69,5,2020,25.03.2020
prod-WV-5376,120,5,2020,26.02.2020
prod-NT-5755,115,5,2020,11.03.2020
prod-QL-0635,80,5,2020,05.02.2020
prod-BQ-8524,57,5,2020,26.02.2020
prod-ZW-1274,184,5,2020,11.03.2020
prod-TU-4379,9,5,2020,29.01.2020
prod-QG-1179,25,5,2020,04.03.2020
prod-BB-4740,56,5,2020,12.02.2020
prod-VM-6483,127,5,2020,04.03.2020
prod-IR-6317,58,5,2020,19.02.2020
prod-KB-8277,81,5,2020,19.02.2020
prod-DK-5628,131,5,2020,05.02.2020
prod-IA-9798,67,5,2020,05.02.2020
prod-XH-6185,51,5,2020,26.02.2020
prod-FM-7604,149,5,2020,29.01.2020
prod-HL-4090,129,5,2020,12.02.2020
prod-BS-7191,83,5,2020,11.03.2020
prod-ND-3310,155,5,2020,26.02.2020
prod-JB-4345,53,6,2020,11.03.2020
prod-YR-9952,100,6,2020,12.02.2020
prod-MY-2833,29,6,2020,18.03.2020
prod-RM-2726,121,6,2020,04.03.2020
prod-TL-5902,110,6,2020,01.04.2020
prod-QX-2308,167,6,2020,18.03.2020
prod-VF-5379,173,6,2020,25.03.2020
prod-MR-5626,187,6,2020,01.04.2020
prod-FS-1806,1,6,2020,04.03.2020
prod-PA-5742,12,6,2020,12.02.2020
prod-JB-9607,182,6,2020,26.02.2020
prod-QE-5374,31,6,2020,26.02.2020
prod-CV-4991,89,6,2020,11.03.2020
prod-TJ-7970,129,6,2020,05.02.2020
prod-SD-2913,25,6,2020,01.04.2020
prod-JO-0079,170,6,2020,25.03.2020
prod-SY-8904,75,6,2020,05.02.2020
prod-JP-3206,49,6,2020,05.02.2020
prod-VY-8385,81,6,2020,19.02.2020
prod-HU-4122,22,6,2020,25.03.2020
prod-GP-1744,68,6,2020,01.04.2020
prod-TK-5883,78,6,2020,18.03.2020
prod-PQ-8179,143,6,2020,25.03.2020
prod-ZK-7351,101,6,2020,12.02.2020
prod-MP-4483,149,6,2020,25.03.2020
prod-TT-2752,74,6,2020,25.03.2020
prod-TR-4162,100,6,2020,12.02.2020
prod-CL-0085,146,6,2020,04.03.2020
prod-NY-9725,120,6,2020,26.02.2020
prod-IT-7861,68,6,2020,26.02.2020
prod-OV-4798,91,6,2020,26.02.2020
prod-CS-9024,121,6,2020,19.02.2020
prod-AI-0682,95,6,2020,26.02.2020
prod-QV-9115,6,6,2020,18.03.2020
prod-EU-7056,185,6,2020,25.03.2020
prod-CJ-3238,145,6,2020,05.02.2020
prod-PG-7396,76,6,2020,04.03.2020
prod-QZ-6672,41,6,2020,05.02.2020
prod-GZ-7296,56,6,2020,19.02.2020
prod-GE-4471,7,6,2020,01.04.2020
prod-WO-7886,100,6,2020,19.02.2020
prod-DF-7326,15,6,2020,11.03.2020
prod-PL-1107,27,6,2020,18.03.2020
prod-ZF-8638,84,6,2020,11.03.2020
prod-IN-8711,10,6,2020,11.03.2020
prod-BK-4342,65,6,2020,12.02.2020
prod-ID-7998,186,6,2020,01.04.2020
prod-DQ-2333,158,6,2020,25.03.2020
prod-GL-8457,146,6,2020,19.02.2020
prod-RK-3379,41,6,2020,04.03.2020
prod-FU-3284,184,6,2020,04.03.2020
prod-BM-8544,14,6,2020,26.02.2020
prod-NN-1455,53,6,2020,26.02.2020
prod-WO-7542,107,6,2020,18.03.2020
prod-KB-7839,147,6,2020,18.03.2020
prod-FI-3614,16,6,2020,11.03.2020
prod-UP-0538,146,6,2020,25.03.2020
prod-RQ-5469,125,6,2020,04.03.2020
prod-EO-9307,161,6,2020,04.03.2020
prod-GL-6166,100,6,2020,11.03.2020
prod-XG-2177,23,6,2020,19.02.2020
prod-DO-5533,107,6,2020,18.03.2020
prod-JD-7446,195,6,2020,25.03.2020
prod-PY-8713,4,6,2020,25.03.2020
prod-UG-9795,8,6,2020,19.02.2020
prod-DF-8293,39,6,2020,12.02.2020
prod-BA-5878,35,6,2020,11.03.2020
prod-FF-5213,48,6,2020,04.03.2020
prod-PV-8709,3,6,2020,12.02.2020
prod-ZN-3781,92,6,2020,01.04.2020
prod-DZ-3471,68,6,2020,25.03.2020
prod-WM-8339,187,6,2020,18.03.2020
prod-LT-9676,129,6,2020,18.03.2020
prod-ZB-7367,160,6,2020,18.03.2020
prod-OX-3521,26,6,2020,19.02.2020
prod-DS-4693,198,6,2020,25.03.2020
prod-HV-7769,89,6,2020,04.03.2020
prod-RW-6810,187,6,2020,18.03.2020
prod-WU-5386,7,6,2020,01.04.2020
prod-HC-9787,101,6,2020,05.02.2020
prod-KN-7983,22,6,2020,01.04.2020
prod-MW-6417,129,6,2020,19.02.2020
prod-RU-1176,119,6,2020,18.03.2020
prod-VQ-1813,199,6,2020,04.03.2020
prod-GB-5971,146,6,2020,12.02.2020
prod-DT-0194,65,6,2020,19.02.2020
prod-VM-9822,111,6,2020,18.03.2020
prod-JY-9694,196,6,2020,19.02.2020
prod-YF-5159,159,6,2020,19.02.2020
prod-DP-6348,75,6,2020,18.03.2020
prod-XA-3457,2,6,2020,11.03.2020
prod-GE-7676,3,6,2020,26.02.2020
prod-QZ-5145,176,6,2020,05.02.2020
prod-GW-3685,156,6,2020,04.03.2020
prod-TC-9891,101,6,2020,01.04.2020
prod-FC-6978,140,6,2020,04.03.2020
prod-JL-1233,60,6,2020,19.02.2020
prod-SQ-3059,6,6,2020,18.03.2020
prod-XN-6850,111,6,2020,11.03.2020
prod-AH-5651,198,6,2020,04.03.2020
prod-UC-7554,80,6,2020,04.03.2020
prod-AZ-1055,125,6,2020,12.02.2020
prod-ZS-3468,164,6,2020,11.03.2020
prod-RO-5944,129,6,2020,04.03.2020
prod-UQ-5884,199,6,2020,19.02.2020
prod-IA-0770,95,6,2020,01.04.2020
prod-HD-8474,190,6,2020,11.03.2020
prod-KL-0810,10,6,2020,01.04.2020
prod-QQ-1218,76,6,2020,19.02.2020
prod-TP-3741,70,6,2020,12.02.2020
prod-WT-1580,169,6,2020,01.04.2020
prod-GX-3093,85,6,2020,04.03.2020
prod-QE-0466,170,6,2020,04.03.2020
prod-AN-6950,86,6,2020,12.02.2020
prod-GT-8690,30,6,2020,04.03.2020
prod-VA-9951,93,6,2020,18.03.2020
prod-HG-2219,36,6,2020,18.03.2020
prod-UO-5951,26,6,2020,01.04.2020
prod-CY-6011,34,6,2020,18.03.2020
prod-VG-5592,7,6,2020,25.03.2020
prod-SJ-9732,86,6,2020,26.02.2020
prod-II-6929,119,6,2020,05.02.2020
prod-AS-2725,159,6,2020,25.03.2020
prod-LH-7719,185,6,2020,26.02.2020
prod-PE-6949,197,6,2020,04.03.2020
prod-SF-8935,81,6,2020,18.03.2020
prod-NL-4580,35,6,2020,05.02.2020
prod-EM-1009,22,6,2020,18.03.2020
prod-GR-6870,13,6,2020,11.03.2020
prod-KG-8739,111,6,2020,12.02.2020
prod-IG-4995,107,6,2020,26.02.2020
prod-ZQ-1478,19,6,2020,26.02.2020
prod-YA-0464,43,6,2020,11.03.2020
prod-RF-8309,127,6,2020,12.02.2020
prod-GV-0080,14,6,2020,25.03.2020
prod-OL-7357,115,6,2020,12.02.2020
prod-VJ-1399,146,6,2020,25.03.2020
prod-XS-2568,125,6,2020,25.03.2020
prod-RW-3321,149,6,2020,19.02.2020
prod-BL-6419,111,6,2020,01.04.2020
prod-NN-9389,22,6,2020,11.03.2020
prod-TL-9779,93,6,2020,01.04.2020
prod-GP-7396,199,6,2020,05.02.2020
prod-BY-0062,83,6,2020,26.02.2020
prod-XP-0644,137,6,2020,18.03.2020
prod-SF-1346,62,6,2020,04.03.2020
prod-EL-5697,179,6,2020,25.03.2020
prod-CH-5820,5,6,2020,05.02.2020
prod-AK-9721,153,6,2020,04.03.2020
prod-WV-5826,189,6,2020,12.02.2020
prod-LA-9529,179,6,2020,05.02.2020
prod-BJ-4607,95,6,2020,04.03.2020
prod-FT-5796,172,6,2020,25.03.2020
prod-PE-2090,155,6,2020,04.03.2020
prod-HA-4447,153,6,2020,01.04.2020
prod-UY-5817,87,6,2020,18.03.2020
prod-TN-3912,79,6,2020,05.02.2020
prod-FD-4373,74,6,2020,05.02.2020
prod-EH-5478,12,6,2020,05.02.2020
prod-IK-9801,164,6,2020,04.03.2020
prod-NY-9246,120,6,2020,01.04.2020
prod-QU-2537,21,6,2020,12.02.2020
prod-BG-1400,169,6,2020,25.03.2020
prod-WI-4860,127,6,2020,01.04.2020
prod-GA-9261,50,6,2020,04.03.2020
prod-LC-1682,70,6,2020,11.03.2020
prod-CS-0377,79,6,2020,25.03.2020
prod-KK-2365,18,6,2020,19.02.2020
prod-UZ-8217,105,6,2020,19.02.2020
prod-CD-5611,103,6,2020,05.02.2020
prod-OB-7565,127,6,2020,12.02.2020
prod-CP-4431,180,6,2020,19.02.2020
prod-IJ-0890,70,6,2020,01.04.2020
prod-YH-7675,45,6,2020,19.02.2020
prod-UW-5762,146,6,2020,01.04.2020
prod-WJ-5439,62,6,2020,26.02.2020
prod-BV-2929,73,6,2020,11.03.2020
prod-QM-9703,160,6,2020,01.04.2020
prod-WZ-7689,15,6,2020,19.02.2020
prod-KP-1656,85,6,2020,11.03.2020
prod-RM-4274,47,6,2020,12.02.2020
prod-FB-5592,177,6,2020,26.02.2020
prod-WV-5376,193,6,2020,01.04.2020
prod-NT-5755,188,6,2020,18.03.2020
prod-QL-0635,39,6,2020,04.03.2020
prod-BQ-8524,154,6,2020,26.02.2020
prod-ZW-1274,199,6,2020,04.03.2020
prod-TU-4379,167,6,2020,11.03.2020
prod-QG-1179,196,6,2020,01.04.2020
prod-BB-4740,111,6,2020,18.03.2020
prod-VM-6483,8,6,2020,18.03.2020
prod-IR-6317,162,6,2020,12.02.2020
prod-KB-8277,165,6,2020,19.02.2020
prod-DK-5628,132,6,2020,12.02.2020
prod-IA-9798,49,6,2020,26.02.2020
prod-XH-6185,193,6,2020,26.02.2020
prod-FM-7604,55,6,2020,05.02.2020
prod-HL-4090,153,6,2020,18.03.2020
prod-BS-7191,141,6,2020,11.03.2020
prod-ND-3310,131,6,2020,05.02.2020
prod-JB-4345,26,7,2020,18.03.2020
prod-YR-9952,62,7,2020,11.03.2020
prod-MY-2833,171,7,2020,08.04.2020
prod-RM-2726,174,7,2020,01.04.2020
prod-TL-5902,196,7,2020,26.02.2020
prod-QX-2308,23,7,2020,19.02.2020
prod-VF-5379,198,7,2020,26.02.2020
