ProductId,ATP_stock,WeekId,Year
Product 909,240.12,W45,2024
Product 910,4089.96,W45,2024
Product 911,1914.84,W45,2024
Product 912,5001.84,W45,2024
Product 913,4071.24,W45,2024
Product 914,2329.92,W45,2024
Product 915,1348.56,W45,2024
Product 916,863.64,W45,2024
Product 917,627.48,W45,2024
Product 918,911.16,W45,2024
Product 919,1023.84,W45,2024
Product 920,1133.64,W45,2024
Product 921,1244.16,W45,2024
Product 922,2399.4,W45,2024
Product 923,2831.76,W45,2024
Product 924,4051.44,W45,2024
Product 925,1004.04,W45,2024
Product 926,2508.48,W45,2024
Product 927,4525.56,W45,2024
Product 928,2633.4,W45,2024
Product 929,4626.72,W45,2024
Product 930,541.44,W45,2024
Product 931,749.16,W45,2024
Product 932,188.64,W45,2024
Product 933,0.72,W45,2024
Product 934,0.0,W45,2024
Product 935,0.0,W45,2024
Product 936,0.0,W45,2024
Product 937,0.0,W45,2024
Product 938,0.0,W45,2024
Product 939,0.0,W45,2024
Product 940,0.0,W45,2024
Product 941,0.0,W45,2024
Product 942,0.0,W45,2024
Product 943,0.0,W45,2024
Product 944,0.0,W45,2024
Product 945,0.0,W45,2024
Product 946,0.0,W45,2024
Product 947,0.0,W45,2024
Product 948,129.6,W45,2024
Product 949,24.48,W45,2024
Product 950,238.08,W45,2024
Product 951,1139.64,W45,2024
Product 952,0.0,W45,2024
Product 953,220.86,W45,2024
Product 954,819.0,W45,2024
Product 955,0.0,W45,2024
Product 956,0.0,W45,2024
Product 957,0.0,W45,2024
Product 958,0.0,W45,2024
Product 959,3273.66,W45,2024
Product 960,10990.26,W45,2024
Product 961,3490.02,W45,2024
Product 962,-495.72,W45,2024
Product 963,878.4,W45,2024
Product 964,688.68,W45,2024
Product 965,0.0,W45,2024
Product 966,-86.4,W45,2024
Product 967,0.0,W45,2024
Product 968,102.06,W45,2024
Product 969,-8472.6,W45,2024
Product 970,227.52,W45,2024
Product 971,6917.04,W45,2024
Product 972,1791.0,W45,2024
Product 973,5822.64,W45,2024
Product 974,-462.96,W45,2024
Product 975,-48.96,W45,2024
Product 976,320.4,W45,2024
Product 977,740.16,W45,2024
Product 978,-66.24,W45,2024
Product 979,13.68,W45,2024
Product 980,-25.92,W45,2024
Product 981,-684.0,W45,2024
Product 982,132.84,W45,2024
Product 983,60.84,W45,2024
Product 984,262.44,W45,2024
Product 985,-135.36,W45,2024
Product 986,76.04,W45,2024
Product 987,798.48,W45,2024
Product 988,-236.16,W45,2024
Product 989,352.8,W45,2024
Product 990,1308.6,W45,2024
Product 991,-11.52,W45,2024
Product 992,193.68,W45,2024
Product 993,1633.86,W45,2024
Product 994,2355.48,W45,2024
Product 995,25.2,W45,2024
Product 996,2366.46,W45,2024
Product 997,903.42,W45,2024
Product 998,-23.04,W45,2024
Product 999,-687.6,W45,2024
Product 1000,307.44,W45,2024
Product 1001,132.48,W45,2024
Product 1002,-416.16,W45,2024
Product 1003,-673.2,W45,2024
Product 1004,5.04,W45,2024
Product 1005,7118.1,W45,2024
Product 1006,3588.3,W45,2024
Product 1007,3049.56,W45,2024
Product 1008,3101.04,W45,2024
Product 1009,2558.34,W45,2024
Product 1010,2694.42,W45,2024
Product 1011,2447.82,W45,2024
Product 1012,5109.3,W45,2024
Product 1013,13707.0,W45,2024
Product 1014,8861.58,W45,2024
Product 1015,9758.52,W45,2024
Product 1016,7870.5,W45,2024
Product 1017,1078.38,W45,2024
Product 1018,0.0,W45,2024
Product 1019,0.0,W45,2024
Product 1020,0.0,W45,2024
Product 1021,0.0,W45,2024
Product 1022,0.0,W45,2024
Product 1023,0.0,W45,2024
Product 1024,0.0,W45,2024
Product 1025,3300.84,W45,2024
Product 1026,4849.2,W45,2024
Product 1027,5900.4,W45,2024
Product 1028,2482.92,W45,2024
Product 1029,41.76,W45,2024
Product 1030,5041.08,W45,2024
Product 1031,-705.24,W45,2024
Product 1032,490.68,W45,2024
Product 1033,-1568.16,W45,2024
Product 1034,-453.6,W45,2024
Product 1035,1186.2,W45,2024
Product 1036,1541.16,W45,2024
Product 1037,956.16,W45,2024
Product 1038,0.0,W45,2024
Product 1039,0.0,W45,2024
Product 1040,0.0,W45,2024
Product 1041,0.0,W45,2024
Product 1042,0.0,W45,2024
Product 1043,0.0,W45,2024
Product 1044,226.8,W45,2024
Product 1045,159.84,W45,2024
Product 1046,0.0,W45,2024
Product 1047,524.88,W45,2024
Product 1048,0.0,W45,2024
Product 1049,0.0,W45,2024
Product 1050,0.0,W45,2024
Product 1051,0.0,W45,2024
Product 1052,0.0,W45,2024
Product 1053,0.0,W45,2024
Product 1054,1307.818,W45,2024
Product 1055,660.001,W45,2024
Product 1056,2322.545,W45,2024
Product 1057,122.636,W45,2024
Product 1058,384.909,W45,2024
Product 1059,1418.0,W45,2024
Product 1060,0.0,W45,2024
Product 1061,0.0,W45,2024
Product 1062,0.0,W45,2024
Product 1063,0.0,W45,2024
Product 1064,0.0,W45,2024
Product 1065,0.0,W45,2024
Product 1066,0.0,W45,2024
Product 1067,0.0,W45,2024
Product 1068,0.0,W45,2024
Product 1069,2452.68,W45,2024
Product 1070,2958.12,W45,2024
Product 1071,2114.46,W45,2024
Product 1072,1108.8,W45,2024
Product 1073,-1506.6,W45,2024
Product 1074,5137.2,W45,2024
Product 1075,818.82,W45,2024
Product 1076,7420.5,W45,2024
Product 1077,1477.26,W45,2024
Product 1078,116.82,W45,2024
Product 1079,80.82,W45,2024
Product 1080,-882.36,W45,2024
Product 1081,23.04,W45,2024
Product 1082,495.0,W45,2024
Product 1083,2343.24,W45,2024
Product 1084,1201.86,W45,2024
Product 1085,679.68,W45,2024
Product 1086,-734.4,W45,2024
Product 1087,5547.78,W45,2024
Product 1088,3867.12,W45,2024
Product 1089,0.0,W45,2024
Product 1090,2.16,W45,2024
Product 1091,608.04,W45,2024
Product 1092,-3021.84,W45,2024
Product 1093,5.58,W45,2024
Product 1094,-618.75,W45,2024
Product 1095,430.432,W45,2024
Product 1096,0.0,W45,2024
Product 1097,1069.091,W45,2024
Product 1098,1954.886,W45,2024
Product 1099,1573.091,W45,2024
Product 1100,669.045,W45,2024
Product 1101,32.85,W45,2024
Product 1102,51.45,W45,2024
Product 1103,77.88,W45,2024
Product 1104,-150.0,W45,2024
Product 1105,56.88,W45,2024
Product 1106,22.47,W45,2024
Product 1107,30.66,W45,2024
Product 1108,35.4,W45,2024
Product 1109,32.85,W45,2024
Product 1110,34.8,W45,2024
Product 1111,32.37,W45,2024
Product 1112,36.0,W45,2024
Product 1113,31.71,W45,2024
Product 1114,53.31,W45,2024
Product 1115,58.71,W45,2024
Product 1116,2.25,W45,2024
Product 1117,0.0,W45,2024
Product 1118,37.08,W45,2024
Product 1119,1.636,W45,2024
Product 1120,197.424,W45,2024
Product 1121,189.394,W45,2024
Product 1122,73.121,W45,2024
Product 1123,120.0,W45,2024
Product 1124,74.242,W45,2024
Product 1125,143.303,W45,2024
Product 1126,75.394,W45,2024
Product 1127,207.636,W45,2024
Product 1128,69.667,W45,2024
Product 1129,94.515,W45,2024
Product 1130,15.364,W45,2024
Product 1131,83.0,W45,2024
Product 1132,208.061,W45,2024
Product 1133,76.333,W45,2024
Product 1134,36.152,W45,2024
Product 1135,-262.061,W45,2024
Product 1136,113.758,W45,2024
Product 1137,0.0,W45,2024
Product 1138,0.0,W45,2024
Product 1139,0.0,W45,2024
Product 1140,0.0,W45,2024
Product 1141,0.0,W45,2024
Product 1142,0.0,W45,2024
Product 1143,0.0,W45,2024
Product 1144,99.82,W45,2024
Product 1145,201.46,W45,2024
Product 1146,0.0,W45,2024
Product 1147,84.76,W45,2024
Product 1148,37.2,W45,2024
Product 1149,68.18,W45,2024
Product 1150,89.66,W45,2024
Product 1151,55.7,W45,2024
Product 1152,1811.7,W45,2024
Product 1153,172.26,W45,2024
Product 1154,254.7,W45,2024
Product 1155,196.56,W45,2024
Product 1156,2021.76,W45,2024
Product 1157,491.94,W45,2024
Product 1158,1531.08,W45,2024
Product 1159,950.22,W45,2024
Product 1160,909.54,W45,2024
Product 1161,900.54,W45,2024
Product 1162,732.24,W45,2024
Product 1163,1036.62,W45,2024
Product 1164,1036.44,W45,2024
Product 1165,89.46,W45,2024
Product 1166,455.22,W45,2024
Product 1167,78.84,W45,2024
Product 1168,762.3,W45,2024
Product 1169,232.2,W45,2024
Product 1170,0.0,W45,2024
Product 1171,0.0,W45,2024
Product 1172,0.0,W45,2024
Product 1173,0.0,W45,2024
Product 1174,0.0,W45,2024
Product 1175,0.0,W45,2024
Product 1176,204.636,W45,2024
Product 1177,151.545,W45,2024
Product 1178,110.023,W45,2024
Product 1179,182.523,W45,2024
Product 1180,148.25,W45,2024
Product 1181,157.477,W45,2024
Product 1182,110.364,W45,2024
Product 1183,183.818,W45,2024
Product 1184,171.955,W45,2024
Product 1185,191.727,W45,2024
Product 1186,139.0,W45,2024
Product 1187,159.409,W45,2024
Product 1188,-936.36,W45,2024
Product 1189,0.0,W45,2024
Product 1190,-1711.08,W45,2024
Product 1191,301.68,W45,2024
Product 1192,0.0,W45,2024
Product 1193,-173.88,W45,2024
Product 1194,146.7,W45,2024
Product 1195,-6.48,W45,2024
Product 1196,583.56,W45,2024
Product 1197,372.78,W45,2024
Product 1198,3299.4,W45,2024
Product 1199,1975.14,W45,2024
Product 1200,1202.76,W45,2024
Product 1201,1924.2,W45,2024
Product 1202,160.74,W45,2024
Product 1203,75.78,W45,2024
Product 1204,659.88,W45,2024
Product 1205,658.98,W45,2024
Product 1206,-335.88,W45,2024
Product 1207,2611.44,W45,2024
Product 1208,-671.22,W45,2024
Product 1209,279.16,W45,2024
Product 1210,580.14,W45,2024
Product 1211,201.24,W45,2024
Product 1212,861.3,W45,2024
Product 1213,830.52,W45,2024
Product 1214,567.36,W45,2024
Product 1215,876.06,W45,2024
Product 1216,187.92,W45,2024
Product 1217,-291.6,W45,2024
Product 1218,10.44,W45,2024
Product 1219,1186.02,W45,2024
Product 1220,689.58,W45,2024
Product 1221,54.72,W45,2024
Product 1222,2114.64,W45,2024
Product 1223,2409.12,W45,2024
Product 1224,1680.12,W45,2024
Product 1225,4326.84,W45,2024
Product 1226,0.0,W45,2024
Product 1227,86.76,W45,2024
Product 1228,870.84,W45,2024
Product 1229,-668.16,W45,2024
Product 1230,-18.72,W45,2024
Product 1231,136.04,W45,2024
Product 1232,-100.8,W45,2024
Product 1233,-257.76,W45,2024
Product 1234,507.96,W45,2024
Product 1235,1014.12,W45,2024
Product 1236,207.72,W45,2024
Product 1237,447.84,W45,2024
Product 1238,1014.48,W45,2024
Product 1239,-17.28,W45,2024
Product 1240,719.28,W45,2024
Product 1241,454.32,W45,2024
Product 1242,120.6,W45,2024
Product 1243,50.76,W45,2024
Product 1244,518.4,W45,2024
Product 1245,87.48,W45,2024
Product 1246,516.24,W45,2024
Product 1247,0.0,W45,2024
Product 1248,0.0,W45,2024
Product 1249,0.0,W45,2024
Product 1250,-566.4399999999999,W45,2024
Product 1251,1911.88,W45,2024
Product 1252,0.0,W45,2024
Product 1253,1131.24,W45,2024
Product 1254,1764.92,W45,2024
Product 1255,721.76,W45,2024
Product 1256,116.505,W45,2024
Product 1257,117.0,W45,2024
Product 1258,132.57,W45,2024
Product 1259,122.153,W45,2024
Product 1260,22.32,W45,2024
Product 1261,22.59,W45,2024
Product 1262,23.265,W45,2024
Product 1263,30.78,W45,2024
Product 1264,-24.0,W45,2024
Product 1265,-11.11,W45,2024
Product 1266,0.0,W45,2024
Product 1267,-1.3,W45,2024
Product 1268,0.0,W45,2024
Product 1269,4.24,W45,2024
Product 1270,-6.517999999999999,W45,2024
Product 1271,0.44,W45,2024
Product 1272,0.95,W45,2024
Product 1273,1.59,W45,2024
Product 1274,0.0,W45,2024
Product 1275,3.71,W45,2024
Product 1276,1.08,W45,2024
Product 1277,4.16,W45,2024
Product 1278,-0.15,W45,2024
Product 1279,2.37,W45,2024
Product 1280,489.6,W45,2024
Product 1281,1598.04,W45,2024
Product 1282,1996.56,W45,2024
Product 1283,820.8,W45,2024
Product 1284,1013.76,W45,2024
Product 1285,354.96,W45,2024
Product 1286,5238.36,W45,2024
Product 1287,77.04000000000008,W45,2024
Product 1288,3287.52,W45,2024
Product 1289,1619.64,W45,2024
Product 1290,1733.4,W45,2024
Product 1291,171.0,W45,2024
Product 1292,89.64,W45,2024
Product 1293,8.28,W45,2024
Product 1294,9.36,W45,2024
Product 1295,0.0,W45,2024
Product 1296,143.28,W45,2024
Product 1297,0.18,W45,2024
Product 1298,-507.6,W45,2024
Product 1299,0.36,W45,2024
Product 1300,1.44,W45,2024
Product 1301,1605.6,W45,2024
Product 1302,961.92,W45,2024
Product 1303,1811.88,W45,2024
Product 1304,-429.84,W45,2024
Product 1305,268.92,W45,2024
Product 1306,430.92,W45,2024
Product 1307,78.84,W45,2024
Product 1308,1647.72,W45,2024
Product 1309,1366.96,W45,2024
Product 1310,3047.76,W45,2024
Product 1311,1901.88,W45,2024
Product 1312,1474.2,W45,2024
Product 1313,1756.8,W45,2024
Product 1314,2450.52,W45,2024
Product 1315,-86.4,W45,2024
Product 1316,907.2,W45,2024
Product 1317,1990.08,W45,2024
Product 1318,864.0,W45,2024
Product 1319,795.96,W45,2024
Product 1320,1013.4,W45,2024
Product 1321,4525.56,W45,2024
Product 1322,5623.2,W45,2024
Product 1323,532.08,W45,2024
Product 1324,2563.56,W45,2024
Product 1325,345.96,W45,2024
Product 1326,1345.68,W45,2024
Product 1327,3197.52,W45,2024
Product 1328,86.04,W45,2024
Product 1329,2452.68,W45,2024
Product 1330,209.88,W45,2024
Product 1331,48.96,W45,2024
Product 1332,20.16,W45,2024
Product 1333,-103.68,W45,2024
Product 1334,89.64,W45,2024
Product 1335,486.72,W45,2024
Product 1336,242.64,W45,2024
Product 1337,0.0,W45,2024
Product 1338,0.0,W45,2024
Product 1339,0.0,W45,2024
Product 1340,0.0,W45,2024
Product 1341,8.64,W45,2024
Product 1342,287.28,W45,2024
Product 1343,496.8,W45,2024
Product 1344,-170.28,W45,2024
Product 1345,974.88,W45,2024
Product 1346,346.32,W45,2024
Product 1347,-650.88,W45,2024
Product 1348,2534.76,W45,2024
Product 1349,-389.52,W45,2024
Product 1350,5526.0,W45,2024
Product 1351,261.0,W45,2024
Product 1352,1001.52,W45,2024
Product 1353,0.0,W45,2024
Product 1354,0.0,W45,2024
Product 1355,1888.92,W45,2024
Product 1356,218.52,W45,2024
Product 1357,37.08,W45,2024
Product 1358,1107.72,W45,2024
Product 1359,1183.32,W45,2024
Product 1360,0.0,W45,2024
Product 1361,0.0,W45,2024
Product 1362,0.0,W45,2024
Product 1363,0.0,W45,2024
Product 1364,0.0,W45,2024
Product 1365,284.04,W45,2024
Product 1366,0.0,W45,2024
Product 1367,923.4,W45,2024
Product 1368,-280.8,W45,2024
Product 1369,0.0,W45,2024
Product 1370,0.0,W45,2024
Product 1371,0.0,W45,2024
Product 1372,0.0,W45,2024
Product 1373,0.0,W45,2024
Product 1374,0.0,W45,2024
Product 1375,0.0,W45,2024
Product 1376,0.0,W45,2024
Product 1377,0.0,W45,2024
Product 1378,0.0,W45,2024
Product 1379,0.0,W45,2024
Product 1380,0.0,W45,2024
Product 1381,0.0,W45,2024
Product 1382,0.0,W45,2024
Product 1383,3712.32,W45,2024
Product 1384,4627.44,W45,2024
Product 1385,696.96,W45,2024
Product 1386,894.6,W45,2024
Product 1387,0.0,W45,2024
Product 1388,0.0,W45,2024
Product 1389,0.0,W45,2024
Product 1390,0.0,W45,2024
Product 1391,0.0,W45,2024
Product 1392,4154.04,W45,2024
Product 1393,4980.96,W45,2024
Product 1394,4167.0,W45,2024
Product 1395,721.8,W45,2024
Product 1396,1594.44,W45,2024
Product 1397,2155.86,W45,2024
Product 1398,1676.88,W45,2024
Product 1399,907.74,W45,2024
Product 1400,859.14,W45,2024
Product 1401,0.0,W45,2024
Product 1402,0.0,W45,2024
Product 1403,0.0,W45,2024
Product 1404,0.0,W45,2024
Product 1405,0.0,W45,2024
Product 1406,0.0,W45,2024
Product 1407,0.0,W45,2024
Product 1408,0.0,W45,2024
Product 1409,0.0,W45,2024
Product 1410,0.0,W45,2024
Product 1411,13476.78,W45,2024
Product 1412,4919.4,W45,2024
Product 1413,8347.68,W45,2024
Product 1414,9671.76,W45,2024
Product 1415,14155.92,W45,2024
Product 1416,41.04,W45,2024
Product 1417,152.46,W45,2024
Product 1418,3668.4,W45,2024
Product 1419,7874.46,W45,2024
Product 1420,3095.82,W45,2024
Product 1421,1127.34,W45,2024
Product 1422,931.32,W45,2024
Product 1423,807.3,W45,2024
Product 1424,915.12,W45,2024
Product 1425,942.48,W45,2024
Product 1426,207.72,W45,2024
Product 1427,645.12,W45,2024
Product 1428,579.6,W45,2024
Product 1429,676.08,W45,2024
Product 1430,4105.08,W45,2024
Product 1431,108.0,W45,2024
Product 1432,3265.02,W45,2024
Product 1433,2065.68,W45,2024
Product 1434,87.66,W45,2024
Product 1435,202.68,W45,2024
Product 1436,992.7,W45,2024
Product 1437,0.9,W45,2024
Product 1438,234.455,W45,2024
Product 1439,128.273,W45,2024
Product 1440,-65.273,W45,2024
Product 1441,278.0,W45,2024
Product 1442,-70.0,W45,2024
Product 1443,424.727,W45,2024
Product 1444,898.0,W45,2024
Product 1445,43.818,W45,2024
Product 1446,1052.818,W45,2024
Product 1447,329.273,W45,2024
Product 1448,1.636,W45,2024
Product 1449,108.818,W45,2024
Product 1450,86.455,W45,2024
Product 1451,1943.909,W45,2024
Product 1452,6.455,W45,2024
Product 1453,390.0,W45,2024
Product 1454,125.455,W45,2024
Product 1455,78.0,W45,2024
Product 1456,71.636,W45,2024
Product 1457,216.0,W45,2024
Product 1458,0.0,W45,2024
Product 1459,123.364,W45,2024
Product 1460,681.364,W45,2024
Product 1461,717.182,W45,2024
Product 1462,0.0,W45,2024
Product 1463,161.545,W45,2024
Product 1464,0.0,W45,2024
Product 1465,0.0,W45,2024
Product 1466,282.273,W45,2024
Product 1467,351.818,W45,2024
Product 1468,0.0,W45,2024
Product 1469,-119.0,W45,2024
Product 1470,0.0,W45,2024
Product 1471,227.818,W45,2024
Product 1472,122.091,W45,2024
Product 1473,446.0,W45,2024
Product 1474,1093.909,W45,2024
Product 1475,578.818,W45,2024
Product 1476,598.818,W45,2024
Product 1477,344.273,W45,2024
Product 1478,666.273,W45,2024
Product 1479,433.545,W45,2024
Product 1480,319.273,W45,2024
Product 1481,0.0,W45,2024
Product 1482,0.0,W45,2024
Product 1483,0.0,W45,2024
Product 1484,0.0,W45,2024
Product 1485,0.0,W45,2024
Product 1486,0.0,W45,2024
Product 1487,0.0,W45,2024
Product 1488,0.0,W45,2024
Product 1489,0.0,W45,2024
Product 1490,0.0,W45,2024
Product 1491,0.0,W45,2024
Product 1492,0.0,W45,2024
Product 1493,56.727,W45,2024
Product 1494,199.0,W45,2024
Product 1495,208.637,W45,2024
Product 1496,209.0,W45,2024
Product 1497,488.818,W45,2024
Product 1498,3.998,W45,2024
Product 1499,320.545,W45,2024
Product 1500,-898.56,W45,2024
Product 1501,0.0,W45,2024
Product 1502,-345.6,W45,2024
Product 1503,4038.12,W45,2024
Product 1504,0.0,W45,2024
Product 1505,1216.08,W45,2024
Product 1506,411.12,W45,2024
Product 1507,1057.68,W45,2024
Product 1508,1252.8,W45,2024
Product 1509,0.0,W45,2024
Product 1510,477.36,W45,2024
Product 1511,522.72,W45,2024
Product 1512,1237.68,W45,2024
Product 1513,914.4,W45,2024
Product 1514,976.32,W45,2024
Product 1515,-90.72,W45,2024
Product 1516,1736.64,W45,2024
Product 1517,165.6,W45,2024
Product 1518,0.0,W45,2024
Product 1519,0.0,W45,2024
Product 1520,0.0,W45,2024
Product 1521,0.0,W45,2024
Product 1522,0.0,W45,2024
Product 1523,0.0,W45,2024
Product 1524,1303.92,W45,2024
Product 1525,69.84,W45,2024
Product 1526,0.0,W45,2024
Product 1527,571.68,W45,2024
Product 1528,118.08,W45,2024
Product 1529,0.0,W45,2024
Product 1530,0.0,W45,2024
Product 1531,133.92,W45,2024
Product 1532,233.28,W45,2024
Product 1533,0.0,W45,2024
Product 1534,0.0,W45,2024
Product 1535,0.0,W45,2024
Product 1536,0.0,W45,2024
Product 1537,0.0,W45,2024
Product 1538,69.12,W45,2024
Product 1539,72.0,W45,2024
Product 1540,-7.2,W45,2024
Product 1541,-20.16,W45,2024
Product 1542,1066.32,W45,2024
Product 1543,1419.12,W45,2024
Product 1544,0.0,W45,2024
Product 1545,39.125,W45,2024
Product 1546,0.0,W45,2024
Product 1547,4.675,W45,2024
Product 1548,3.113,W45,2024
Product 1549,896.271,W45,2024
Product 1550,0.0,W45,2024
Product 1551,235.509,W45,2024
Product 1552,3086.91,W45,2024
Product 1553,356.6030000000001,W45,2024
Product 1554,4460.063,W45,2024
Product 1555,0.0,W45,2024
Product 1556,1689.66,W45,2024
Product 1557,-161.595,W45,2024
Product 1558,813.848,W45,2024
Product 1559,740.138,W45,2024
Product 1560,1901.475,W45,2024
Product 1561,3031.628,W45,2024
Product 1562,2457.745,W45,2024
Product 1563,7188.75,W45,2024
Product 1564,8455.902,W45,2024
Product 1565,4516.69,W45,2024
Product 1566,5568.55,W45,2024
Product 1567,1837.89,W45,2024
Product 1568,2281.973,W45,2024
Product 1569,930.893,W45,2024
Product 1570,0.0,W45,2024
Product 1571,0.0,W45,2024
Product 1572,0.0,W45,2024
Product 1573,0.0,W45,2024
Product 1574,0.0,W45,2024
Product 1575,0.0,W45,2024
Product 1576,1187.258,W45,2024
Product 1577,1141.795,W45,2024
Product 1578,455.02,W45,2024
Product 1579,875.813,W45,2024
Product 1580,0.0,W45,2024
Product 1581,0.0,W45,2024
Product 1582,0.0,W45,2024
Product 1583,0.0,W45,2024
Product 1584,837.36,W45,2024
Product 1585,343.44,W45,2024
Product 1586,647.28,W45,2024
Product 1587,182.88,W45,2024
Product 1588,1396.8,W45,2024
Product 1589,629.37,W45,2024
Product 1590,1983.69,W45,2024
Product 1591,391.845,W45,2024
Product 1592,75.938,W45,2024
Product 1593,1212.48,W45,2024
Product 1594,406.08,W45,2024
Product 1595,602.64,W45,2024
Product 1596,2240.64,W45,2024
Product 1597,491.04,W45,2024
Product 1598,599.04,W45,2024
Product 1599,329.76,W45,2024
Product 1600,0.0,W45,2024
Product 1601,0.0,W45,2024
Product 1602,0.0,W45,2024
Product 1603,0.0,W45,2024
Product 1604,1411.2,W45,2024
Product 1605,1586.88,W45,2024
Product 1606,-293.76,W45,2024
Product 1607,328.32,W45,2024
Product 1608,930.96,W45,2024
Product 1609,448.56,W45,2024
Product 1610,3194.64,W45,2024
Product 1611,1421.28,W45,2024
Product 1612,905.04,W45,2024
Product 1613,945.36,W45,2024
Product 1614,1058.4,W45,2024
Product 1615,2820.96,W45,2024
Product 1616,2584.8,W45,2024
Product 1617,1000.8,W45,2024
Product 1618,1260.72,W45,2024
Product 1619,1252.08,W45,2024
